orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,2,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,2,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,KNH Othaya Annex,NtTpiu24DIa,KNH Othaya Annex,25045,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,KNH Othaya Annex,NtTpiu24DIa,KNH Othaya Annex,25045,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,KNH Othaya Annex,NtTpiu24DIa,KNH Othaya Annex,25045,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Gatitu/Muruguru Ward,Marua Dispensary,gaEYflcjh5J,Marua Dispensary,10696,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,4,4
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,2,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Masa Medical Clinic (Nyeri North),kHS8L1DtPun,Masa Medical Clinic (Nyeri North),10702,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,1
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Masa Medical Clinic (Nyeri North),kHS8L1DtPun,Masa Medical Clinic (Nyeri North),10702,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,3,,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,,du5RMT3aecB,MOH 731 Positive_1-9 HV01-17,Y18_HV01-17,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,2,1
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,1,1,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Mt Kenya Narumoru Medical Clinic,y5vKzde9nvA,Mt Kenya Narumoru Medical Clinic,10741,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,2
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Mt Kenya Narumoru Medical Clinic,y5vKzde9nvA,Mt Kenya Narumoru Medical Clinic,10741,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,3,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,District Hospital,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,District Hospital,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,7,2
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,District Hospital,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,1,1,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,,xMNhnyu7vm1,MOH 731 Positive_15-19(F) HV01-11,Y22_HV01-11,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,1,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,5,8,6
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,7,7,3
Kenya,Nyeri County,Nyeri Central Sub County,Gatitu/Muruguru Ward,Muruguru Dispensary,JuCZrsMFFdO,Muruguru Dispensary,16999,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,5,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,2,3,1
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Mweru Dispensary (Nyeri South),eGun696Qg8O,Mweru Dispensary (Nyeri South),10814,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Mweru Dispensary (Nyeri South),eGun696Qg8O,Mweru Dispensary (Nyeri South),10814,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,1
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Mweru Dispensary (Nyeri South),eGun696Qg8O,Mweru Dispensary (Nyeri South),10814,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,1,1,1
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,,du5RMT3aecB,MOH 731 Positive_1-9 HV01-17,Y18_HV01-17,,,,1
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,,xMNhnyu7vm1,MOH 731 Positive_15-19(F) HV01-11,Y22_HV01-11,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,,1
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,1,,3
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,3,3,3
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,2,2,2
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,,kLXGWRLzCAw,MOH 731 Positive_15-19(M) HV01-10,Y22_HV01-10,,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,t0urLsXfeXM,Narumoru Catholic Dispensary,16816,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,1
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Ndathi Dispensary,SquxpBtWqwX,Ndathi Dispensary,10830,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,1
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Ngamwa Dispensary,x0uyaW9Dkbl,Ngamwa Dispensary,18473,Dispensary,xMNhnyu7vm1,MOH 731 Positive_15-19(F) HV01-11,Y22_HV01-11,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,14,
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Ngamwa Dispensary,x0uyaW9Dkbl,Ngamwa Dispensary,18473,Dispensary,kLXGWRLzCAw,MOH 731 Positive_15-19(M) HV01-10,Y22_HV01-10,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Ngamwa Dispensary,x0uyaW9Dkbl,Ngamwa Dispensary,18473,Dispensary,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,16,
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Ngamwa Dispensary,x0uyaW9Dkbl,Ngamwa Dispensary,18473,Dispensary,F9OR49Lc1aR,MOH 731 Positive_20-24(M) HV01-12,Y18_HV01-22,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,2,
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Ngamwa Dispensary,x0uyaW9Dkbl,Ngamwa Dispensary,18473,Dispensary,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,35,
Kenya,Nyeri County,Mukurweini Sub County,Rugi Ward,Ngamwa Dispensary,x0uyaW9Dkbl,Ngamwa Dispensary,18473,Dispensary,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,13,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,3,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,1,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,1,2,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,2,
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Nyeri Medical & Diabetic Centre,dJSwPojjqEc,Nyeri Medical & Diabetic Centre,20865,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,,du5RMT3aecB,MOH 731 Positive_1-9 HV01-17,Y18_HV01-17,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,,xMNhnyu7vm1,MOH 731 Positive_15-19(F) HV01-11,Y22_HV01-11,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,1,4,2
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,,F9OR49Lc1aR,MOH 731 Positive_20-24(M) HV01-12,Y18_HV01-22,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,11,14,18
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,13,14,9
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,,kLXGWRLzCAw,MOH 731 Positive_15-19(M) HV01-10,Y22_HV01-10,,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,2,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,10,4
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,2,5,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,,xMNhnyu7vm1,MOH 731 Positive_15-19(F) HV01-11,Y22_HV01-11,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,3,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,,F9OR49Lc1aR,MOH 731 Positive_20-24(M) HV01-12,Y18_HV01-22,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,7,12,5
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,3,5,6
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,Along Nyeri Kamakwa Road opposite Nyeri hospice,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,1,4
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,Along Nyeri Kamakwa Road opposite Nyeri hospice,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,3,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Pona Medical Clinic (Nyeri North),w5AM43AZKuo,Pona Medical Clinic (Nyeri North),10944,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,2,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Primepharm Pharmacy and Medical Centre,PQYvsRINupA,Primepharm Pharmacy and Medical Centre,24456,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Provincial Police Headquarters VCT Centre,wYwV07fk7xt,Provincial Police Headquarters VCT Centre,17474,,xMNhnyu7vm1,MOH 731 Positive_15-19(F) HV01-11,Y22_HV01-11,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Provincial Police Headquarters VCT Centre,wYwV07fk7xt,Provincial Police Headquarters VCT Centre,17474,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,2,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Provincial Police Headquarters VCT Centre,wYwV07fk7xt,Provincial Police Headquarters VCT Centre,17474,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,2,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,,wu0ITFRjUzF,MOH 731 Positive_10-14(F) HV01-09,Y22_HV01-09,,,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,,kLXGWRLzCAw,MOH 731 Positive_15-19(M) HV01-10,Y22_HV01-10,,,1,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,1,3
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,1,,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Ruruguti Dispensary,wnZKPelVT8H,Ruruguti Dispensary,10983,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Ruruguti Dispensary,wnZKPelVT8H,Ruruguti Dispensary,10983,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,,1
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,St Patrick Nursing Home (Naromoru),kpQkOMliyH7,St Patrick Nursing Home (Naromoru),27215,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,1
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,St Patricks Nursing Home,dhsLGrlZNZw,St Patricks Nursing Home,22896,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Tambaya Dispensary,pEK9CiLioEI,Tambaya Dispensary,11083,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,1,,
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Thageini Dispensary,FPZGcMbkLfg,Thageini Dispensary,20693,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,2,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,1,,2
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,The Avenue Medical and Diagnostic Centre,fzKzwhmyptv,The Avenue Medical and Diagnostic Centre,22201,PRIVATE,kLXGWRLzCAw,MOH 731 Positive_15-19(M) HV01-10,Y22_HV01-10,,,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,The Avenue Medical and Diagnostic Centre,fzKzwhmyptv,The Avenue Medical and Diagnostic Centre,22201,PRIVATE,J4vNm7YEkdj,MOH 731 Positive_25+(M) HV01-14,Y22_HV01-14,,,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Ruring'u Ward,Thunguma Dispensary,sM5jV4xyWYh,Thunguma Dispensary,22179,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Ruring'u Ward,Thunguma Medical Clinic,KwDyAwCS2H8,Thunguma Medical Clinic,11101,,wu0ITFRjUzF,MOH 731 Positive_10-14(F) HV01-09,Y22_HV01-09,,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Ruring'u Ward,Thunguma Medical Clinic,KwDyAwCS2H8,Thunguma Medical Clinic,11101,,F9OR49Lc1aR,MOH 731 Positive_20-24(M) HV01-12,Y18_HV01-22,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Thuti medical clinic,ewSQxWgO3RU,Thuti medical clinic,19795,medical clinic,kLXGWRLzCAw,MOH 731 Positive_15-19(M) HV01-10,Y22_HV01-10,,1,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Thuti medical clinic,ewSQxWgO3RU,Thuti medical clinic,19795,medical clinic,oCFXmpol7D8,MOH 731 Positive_20-24(F) HV01-13,Y22_HV01-13,,2,,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Thuti medical clinic,ewSQxWgO3RU,Thuti medical clinic,19795,medical clinic,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,2,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Tumaini (ACK) Medical Clinic,cicQMH7iOIv,Tumaini (ACK) Medical Clinic,17473,,cBTa1jVzT8f,MOH 731 Positive_25+(F) HV01-15,Y22_HV01-15,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,
