orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward,Ihururu Health Centre,gPrQghXBO2T,Ihururu Health Centre,10340,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,23,41,23
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Ihwagi dispensary,VPMkXbJNLyy,Ihwagi dispensary,21415,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,,,1
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Ihwagi dispensary,VPMkXbJNLyy,Ihwagi dispensary,21415,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,,1
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Ihwagi dispensary,VPMkXbJNLyy,Ihwagi dispensary,21415,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,,9,5
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Ihwagi dispensary,VPMkXbJNLyy,Ihwagi dispensary,21415,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,,8,1
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Ihwagi dispensary,VPMkXbJNLyy,Ihwagi dispensary,21415,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,10,18,21
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Ihwagi dispensary,VPMkXbJNLyy,Ihwagi dispensary,21415,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,14,10
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Iruri Dispensary (Mathira West),ed7ob1qDmLy,Iruri Dispensary (Mathira West),21414,,OePJt8CcZ0d,MOH 731 Tested_1-9 HV01-01,Y18_HV01-01,,,,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Iruri Dispensary (Mathira West),ed7ob1qDmLy,Iruri Dispensary (Mathira West),21414,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Iruri Dispensary (Mathira West),ed7ob1qDmLy,Iruri Dispensary (Mathira West),21414,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,2,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Iruri Dispensary (Mathira West),ed7ob1qDmLy,Iruri Dispensary (Mathira West),21414,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,1,3,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Iruri Dispensary (Mathira West),ed7ob1qDmLy,Iruri Dispensary (Mathira West),21414,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,4,10,3
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Iruri Dispensary (Mathira West),ed7ob1qDmLy,Iruri Dispensary (Mathira West),21414,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,4,2,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,OePJt8CcZ0d,MOH 731 Tested_1-9 HV01-01,Y18_HV01-01,,1,,6
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,lj9QYJqS7bN,MOH 731 Tested_10-14 (M) HV01-02,Y18_HV01-02,,,1,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,gMICOUtzqRb,MOH 731 Tested_10-14(F) HV01-03,Y18_HV01-03,,,1,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,2,2,5
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,2,14,4
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,11,51,25
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,5,9,3
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,46,119,84
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,26,45,45
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,OePJt8CcZ0d,MOH 731 Tested_1-9 HV01-01,Y18_HV01-01,,,,4
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,lj9QYJqS7bN,MOH 731 Tested_10-14 (M) HV01-02,Y18_HV01-02,,,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,gMICOUtzqRb,MOH 731 Tested_10-14(F) HV01-03,Y18_HV01-03,,,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,,6,9
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,6,7,8
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,4,28,20
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,4,5,12
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,48,91,82
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,29,53,49
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Itundu Dispensary,qO76CTmGqak,Itundu Dispensary,10361,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,1,1
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Itundu Dispensary,qO76CTmGqak,Itundu Dispensary,10361,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,,6,7
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Itundu Dispensary,qO76CTmGqak,Itundu Dispensary,10361,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,1,,
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Itundu Dispensary,qO76CTmGqak,Itundu Dispensary,10361,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,4,10,6
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Itundu Dispensary,qO76CTmGqak,Itundu Dispensary,10361,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,5,3,2
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Iwam Medical Clinic,Ic5WlkEhtba,Iwam Medical Clinic,20867,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Iwam Medical Clinic,Ic5WlkEhtba,Iwam Medical Clinic,20867,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,2,,2
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Iwam Medical Clinic,Ic5WlkEhtba,Iwam Medical Clinic,20867,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,3,1,3
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Iwam Medical Clinic,Ic5WlkEhtba,Iwam Medical Clinic,20867,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,3,6,1
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Iwam Medical Clinic,Ic5WlkEhtba,Iwam Medical Clinic,20867,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,3,9,4
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,OePJt8CcZ0d,MOH 731 Tested_1-9 HV01-01,Y18_HV01-01,,,4,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,gMICOUtzqRb,MOH 731 Tested_10-14(F) HV01-03,Y18_HV01-03,,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,,2,1
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,1,2
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,1,8,7
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,2,2,9
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,15,83,80
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,31,51,43
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,JEWOM MEDICAL CLINIC,k4xj7AIpQRq,JEWOM MEDICAL CLINIC,29754,,gMICOUtzqRb,MOH 731 Tested_10-14(F) HV01-03,Y18_HV01-03,,,,3
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,JEWOM MEDICAL CLINIC,k4xj7AIpQRq,JEWOM MEDICAL CLINIC,29754,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,1,,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,JEWOM MEDICAL CLINIC,k4xj7AIpQRq,JEWOM MEDICAL CLINIC,29754,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,,1,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,JEWOM MEDICAL CLINIC,k4xj7AIpQRq,JEWOM MEDICAL CLINIC,29754,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,,2,
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,JEWOM MEDICAL CLINIC,k4xj7AIpQRq,JEWOM MEDICAL CLINIC,29754,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,5,4
Kenya,Nyeri County,Kieni West Sub County,Mwiyogo/Endarasha Ward,JEWOM MEDICAL CLINIC,k4xj7AIpQRq,JEWOM MEDICAL CLINIC,29754,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,6,15
Kenya,Nyeri County,Kieni West Sub County,Gatarakwa Ward,Kabati Dispensary,RkvcZ6tXfXh,Kabati Dispensary,10389,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,1,,
Kenya,Nyeri County,Kieni West Sub County,Gatarakwa Ward,Kabati Dispensary,RkvcZ6tXfXh,Kabati Dispensary,10389,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,2,,
Kenya,Nyeri County,Kieni West Sub County,Gatarakwa Ward,Kabati Dispensary,RkvcZ6tXfXh,Kabati Dispensary,10389,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,4,1,
Kenya,Nyeri County,Kieni West Sub County,Gatarakwa Ward,Kabati Dispensary,RkvcZ6tXfXh,Kabati Dispensary,10389,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,,5,4
Kenya,Nyeri County,Kieni West Sub County,Gatarakwa Ward,Kabati Dispensary,RkvcZ6tXfXh,Kabati Dispensary,10389,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,9,17,14
Kenya,Nyeri County,Kieni West Sub County,Gatarakwa Ward,Kabati Dispensary,RkvcZ6tXfXh,Kabati Dispensary,10389,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,3,6,4
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,OePJt8CcZ0d,MOH 731 Tested_1-9 HV01-01,Y18_HV01-01,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,lj9QYJqS7bN,MOH 731 Tested_10-14 (M) HV01-02,Y18_HV01-02,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,gMICOUtzqRb,MOH 731 Tested_10-14(F) HV01-03,Y18_HV01-03,,1,,
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,,,1
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,6,1,1
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,6,4,1
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,3,2,1
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,16,7,21
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagere Dispensary,HVp36PfKkdW,Kagere Dispensary,10396,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,17,3,16
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Kagicha Dispensary,wUASuo4QLIg,Kagicha Dispensary,10397,,gMICOUtzqRb,MOH 731 Tested_10-14(F) HV01-03,Y18_HV01-03,,,,1
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Kagicha Dispensary,wUASuo4QLIg,Kagicha Dispensary,10397,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Kagicha Dispensary,wUASuo4QLIg,Kagicha Dispensary,10397,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,,9,5
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Kagicha Dispensary,wUASuo4QLIg,Kagicha Dispensary,10397,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,5,20,20
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Kagicha Dispensary,wUASuo4QLIg,Kagicha Dispensary,10397,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,1,5
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagonye Dispensary,P59xcax8Zlb,Kagonye Dispensary,10400,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,,3
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagonye Dispensary,P59xcax8Zlb,Kagonye Dispensary,10400,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,3,1,2
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagonye Dispensary,P59xcax8Zlb,Kagonye Dispensary,10400,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,,1,
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagonye Dispensary,P59xcax8Zlb,Kagonye Dispensary,10400,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,5,13,12
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kagonye Dispensary,P59xcax8Zlb,Kagonye Dispensary,10400,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,4,9,4
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Kahaaro Dispensary,KSQgVpkluH5,Kahaaro Dispensary,18358,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,,,1
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Kahaaro Dispensary,KSQgVpkluH5,Kahaaro Dispensary,18358,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,5,5,2
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Kahaaro Dispensary,KSQgVpkluH5,Kahaaro Dispensary,18358,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Kaheti Dispensary & Maternity,NgMCXvPU3qP,Kaheti Dispensary & Maternity,10420,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,4,8,7
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Kaheti Dispensary & Maternity,NgMCXvPU3qP,Kaheti Dispensary & Maternity,10420,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,2,,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kahiga Dispensary,ZkhRiXgAIsG,Kahiga Dispensary,10421,,XiRbc0DSMOH,MOH 731 Tested_15-19 (M) HV01-04,Y18_HV01-04,MOH 731  Tested_15-19 (M) HV01-04,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kahiga Dispensary,ZkhRiXgAIsG,Kahiga Dispensary,10421,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kahiga Dispensary,ZkhRiXgAIsG,Kahiga Dispensary,10421,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,1,2,5
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kahiga Dispensary,ZkhRiXgAIsG,Kahiga Dispensary,10421,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,8,9,13
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kahiga Dispensary,ZkhRiXgAIsG,Kahiga Dispensary,10421,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,4,4
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Kahuru Dispensary (Nyeri North),MQEWJ5OJUfP,Kahuru Dispensary (Nyeri North),10427,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,,1,1
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Kahuru Dispensary (Nyeri North),MQEWJ5OJUfP,Kahuru Dispensary (Nyeri North),10427,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,1,3,5
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Kahuru Dispensary (Nyeri North),MQEWJ5OJUfP,Kahuru Dispensary (Nyeri North),10427,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,,,1
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Kahuru Dispensary (Nyeri North),MQEWJ5OJUfP,Kahuru Dispensary (Nyeri North),10427,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,3,13,11
Kenya,Nyeri County,Mathira East Sub County,Iriaini Ward,Kahuru Dispensary (Nyeri North),MQEWJ5OJUfP,Kahuru Dispensary (Nyeri North),10427,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,5,4,7
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Kairuthi Dispensary,SEHc9rweRm0,Kairuthi Dispensary,10434,,YXJf27jfkvS,MOH 731 Tested_15-19(F) HV01-05,Y18_HV01-05,,1,1,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Kairuthi Dispensary,SEHc9rweRm0,Kairuthi Dispensary,10434,,JiuqbydCIcy,MOH 731 Tested_20-24(F) HV01-07,Y18_HV01-07,,9,10,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Kairuthi Dispensary,SEHc9rweRm0,Kairuthi Dispensary,10434,,pkShOkgNQt2,MOH 731 Tested_20-24(M) HV01-06,Y18_HV01-06,,1,2,3
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Kairuthi Dispensary,SEHc9rweRm0,Kairuthi Dispensary,10434,,atSQz5O7e2A,MOH 731 Tested_25+ (F) HV01-09,Y18_HV01-09,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,4,12,5
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Kairuthi Dispensary,SEHc9rweRm0,Kairuthi Dispensary,10434,,gTkVw97FnQK,MOH 731 Tested_25+ (M) HV01-08,Y18_HV01-08,A count of all tests with positive results (P) Note 1: Positive (Female) includes New Positive results for PMTCT in respective age bands,1,5,3
