orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Kuria West Sub County,Bukira east Ward,Kuria District Hospital,wD9WA5ruFNS,Kuria District Hospital,Keipsl13726,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,512,855,
Kenya,Kakamega County,Malava Sub County,East Kabras Ward,Kuvasali Health Centre,F86anlKYGLB,Kuvasali Health Centre,Keipsl15959,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,109,92,133
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Kwoyo Kodalo Dispensary,z9CHYVWxXHN,Kwoyo Kodalo Dispensary,Keipsl13729,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,296,300,
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Likuyani Sub-District Hospital,T5awNzefJtf,Likuyani Sub-District Hospital,Keipsl15961,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,357,364,548
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lugari Forest Dispensary,q8znTM8JACP,Lugari Forest Dispensary,Keipsl15964,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,74,84,128
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Lukoye Health Centre,wsVpP7cNEGj,Lukoye Health Centre,Keipsl17298,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,70,116,123
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Lumakanda District Hospital,amCtSjdsZZQ,Lumakanda District Hospital,Keipsl15969,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,374,284,848
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Lumani Dispensary,ybq8gAIlstS,Lumani Dispensary,Keipsl15970,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,82,115,117
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Lumino Dispensary,G2PCEfTaPmS,Lumino Dispensary,Keipsl18624,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,33,53,59
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Lung'anyiro Dispensary,BIJNUVAacHF,Lung'anyiro Dispensary,Keipsl15972,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,199,221,378
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lunyito Dispensary,tqzXoxtCQzd,Lunyito Dispensary,Keipsl15974,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,65,23,38
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Lusheya Health Centre,PkXIeGkyIFW,Lusheya Health Centre,Keipsl15977,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,94,233,319
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Lutaso Dispensary,JncuH3qBeAf,Lutaso Dispensary,Keipsl15978,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,2,23,42
Kenya,Migori County,Rongo Sub County,North kamagambo Ward,Lwala Dispensary,nMhTNI43tXX,Lwala Dispensary,Keipsl13740,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,662,954,
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Lwanda Dispensary,KUWEmbWKE4w,Lwanda Dispensary,Keipsl13741,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,33,135,
Kenya,Kakamega County,Butere Sub County,Marenyo-Shianda Ward,Mabole Health Centre,t6T6Lp5Nv9q,Mabole Health Centre,Keipsl17297,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,58,83,217
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Mabusi Health Centre,JDwdTF9cBCD,Mabusi Health Centre,Keipsl15983,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,298,287,358
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Macalder Mission Dispensary,IAO3WS6Euh7,Macalder Mission Dispensary,Keipsl13744,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,27,79,
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Macalder Sub-District Hospital,kEpngRTXZui,Macalder Sub-District Hospital,Keipsl13745,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,166,401,
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Magutuni District Hospital,jXqVorDP9fd,Magutuni District Hospital,Keipsl12445,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,287,410,324
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Mahanga Dispensary - Kakamega,KbveWYw8bqX,Mahanga Dispensary - Kakamega,Keipsl15987,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,39,49,65
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Mahatma Gandi Health Centre,JRYMEa2JZQB,Mahatma Gandi Health Centre,Keipsl16144,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,142,66,306
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,Mxyqk4tFnOv,Majengo Dispensary,Keipsl15988,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,39,74,78
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Makunga Rhdc,COYRudkDeSW,Makunga Rhdc,Keipsl15991,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,88,202,514
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Malaha Dispensary,w7SJ2NgYAqH,Malaha Dispensary,Keipsl17150,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,32,111,200
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malava District Hospital,cqp51lWfUns,Malava District Hospital,Keipsl15996,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,991,758,1444
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malekha Dispensary,mnspZPLCcuH,Malekha Dispensary,Keipsl15997,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,15,44,50
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Manda Dispensary,nMKhB0PJEyo,Manda Dispensary,Keipsl17681,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,64,103,105
Kenya,Kakamega County,Butere Sub County,Marama South Ward,Manyala Sub-District Hospital,RJYkgRNFFj5,Manyala Sub-District Hospital,Keipsl15999,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,172,273,360
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Mapengo Dispensary,phxcaAe0dOL,Mapengo Dispensary,Keipsl16000,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,25,26,24
Kenya,Migori County,Awendo Sub County,South sakwa Ward,Mariwa Health Centre,Pvfw5TucKTw,Mariwa Health Centre,Keipsl13778,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,118,368,
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Masaba Health Centre,qVzZHRIlyv6,Masaba Health Centre,Keipsl13779,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,17,488,
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Matete Health Centre,jW1MvDnXAAw,Matete Health Centre,Keipsl16005,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,316,219,520
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Matioli Dispensary,PPccArGCTdL,Matioli Dispensary,Keipsl16006,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,27,56,38
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Matoso Health Clinic,a6sKrTJDysy,Matoso Health Clinic,Keipsl13793,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,46,148,
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Nursing Home,O7MgRQ6puSB,Matunda Nursing Home,Keipsl16007,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,108,125,253
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Sub-District Hospital,ivuvBg4nrhH,Matunda Sub-District Hospital,Keipsl16008,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,192,175,258
Kenya,Kakamega County,Matungu Sub County,Mayoni Ward,Matungu Sub-District Hospital,vEOMUq2agFf,Matungu Sub-District Hospital,Keipsl16037,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,400,536,791
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Maturu Dispensary,OSRaSLtavEs,Maturu Dispensary,Keipsl16009,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,101,144,191
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mautuma Sub-District Hospital,qsjE5Rj4p3d,Mautuma Sub-District Hospital,Keipsl16010,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,165,272,522
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mbagara Dispensary,APQee1H4iy9,Mbagara Dispensary,Keipsl16011,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,59,34,50
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Midida Dispensary,S4IL4874EtX,Midida Dispensary,Keipsl17342,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,156,205,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Midoti Dispensary,mpYpmo5LNhl,Midoti Dispensary,Keipsl13804,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,244,186,
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Migingo Island Clinic,TOHq9iif8mM,Migingo Island Clinic,Keipsl24341,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,30,,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Migori District Hospital,bvnioDISVlt,Migori District Hospital,Keipsl13805,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,2021,2275,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Migori Health Station Clinic,nREi4cgCgx5,Migori Health Station Clinic,Keipsl17737,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,160,,
Kenya,Migori County,Rongo Sub County,North kamagambo Ward,Minyenya Dispensary,J2kEZav8gZq,Minyenya Dispensary,Keipsl13809,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,116,224,
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Mirere Health Centre,jZGmuB9E9xH,Mirere Health Centre,Keipsl17931,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,77,152,201
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Mlimani Dispensary,ZMffmwBrJCs,Mlimani Dispensary,Keipsl18625,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,99,117,156
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Mogori-Komasimo Health Centre,s5PiipA6x6L,Mogori-Komasimo Health Centre,Keipsl16721,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,111,187,
Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward,Motemorabu Dispensary,gkwBlG68ur4,Motemorabu Dispensary,Keipsl13824,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,129,175,
Kenya,Tharaka Nithi County,Chuka Sub County,Mugumoni Ward,Mpukoni Health Centre,gWZzqLjSXUb,Mpukoni Health Centre,Keipsl12546,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,168,208,203
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Muchebe Dispensary,gxH4dPGTJqs,Muchebe Dispensary,Keipsl13830,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,79,114,
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Mugai Dispensary,tBFWOjE2rC6,Mugai Dispensary,Keipsl18779,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,4,20,66
Kenya,Kakamega County,Shinyalu Sub County,Isukha west Ward,Mugomari Dispensary,SdpGm7SWcgm,Mugomari Dispensary,Keipsl17597,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,52,11,63
Kenya,Kakamega County,Khwisero Sub County,Kisa West Ward,Muhaka Disensary,GKrRogviV8Y,Muhaka Disensary,Keipsl16027,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,168,201,286
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Muhuru Health Centre,WekM2XuEQCR,Muhuru Health Centre,Keipsl13833,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,120,399,
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Mukothima Health Centre,GdX6FEVfztL,Mukothima Health Centre,Keipsl12560,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,111,181,347
Kenya,Tharaka Nithi County,Mwimbi Sub County,Ganga Ward,Mukui Health Centre,W0NGQJPgGQR,Mukui Health Centre,Keipsl12561,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,160,125,162
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Mukumu Hospital,bGq23xnylaK,Mukumu Hospital,Keipsl16030,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,210,382,930
Kenya,Tharaka Nithi County,Chuka Sub County,Mugumoni Ward,Mukuuni Dispensary,XGZslyAbXPS,Mukuuni Dispensary,Keipsl12563,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,79,133,150
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mukuyu Dispensary,mgqssD3f66h,Mukuyu Dispensary,Keipsl16031,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,104,144,186
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mulwanda Dispensary,YzbkK04iix8,Mulwanda Dispensary,Keipsl16033,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,107,142,181
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Mumias Dispensary,TuYaQE4JH2P,Mumias Dispensary,Keipsl16035,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,156,352,336
Kenya,Kakamega County,Mumias West Sub County,Mumias North Ward,Mumias Sugar Clinic,LJvRxyuM4G1,Mumias Sugar Clinic,Keipsl16038,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,38,31,33
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mundobelwa Health Centre,s92WdzoyHOt,Mundobelwa Health Centre,Keipsl20516,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,46,100,118
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mundoli Health Centre,B7uCUNReb1b,Mundoli Health Centre,Keipsl16040,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,48,56,75
Kenya,Kakamega County,Mumias East Sub County,East wanga Ward,Mung'ang'a Dispensary,CSoFbpje9u5,Mung'ang'a Dispensary,Keipsl16041,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,13,69,160
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,Mung'ung'u Dispensary,s5YFIeuSf6n,Mung'ung'u Dispensary,Keipsl16042,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,126,140,143
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Munyuki Dispensary,tW7h29SJH2j,Munyuki Dispensary,Keipsl16046,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,35,13,25
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Murudef Clinic,ZYG5WVpzaNI,Murudef Clinic,Keipsl16048,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,122,106,76
Kenya,Kakamega County,Mumias West Sub County,Musanda Ward,Musanda Dispensary,aJCHF4I2iEQ,Musanda Dispensary,keipsl25507,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,63,44,106
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Musembe Dispensary,YVt2ggIhWNF,Musembe Dispensary,Keipsl16865,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,55,55,114
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Musembe Dispensary (Lugari),yHugmGgiFYo,Musembe Dispensary (Lugari),Keipsl16051,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,40,6,56
Kenya,Tharaka Nithi County,Mwimbi Sub County,Muthambi Ward,Muthambi Health Centre,DcTeh7tKU1m,Muthambi Health Centre,Keipsl12589,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,317,378,505
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Mutindwa Dispensary,U2bOmE6Iyxy,Mutindwa Dispensary,Keipsl12597,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,,,4
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Muting'ong'o Dispensary,rS3uvMBh4Jv,Muting'ong'o Dispensary,Keipsl16054,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,18,73,88
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mutsetsa Dispensary,ALNw3qMpp76,Mutsetsa Dispensary,Keipsl16055,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,73,64,78
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mwihila Mission Hospital,ohaISEin0tS,Mwihila Mission Hospital,Keipsl16058,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,52,94,244
Kenya,Kakamega County,Lurambi Sub County,Sheywe Ward,Nabongo Dispensary,ceF6DC4e406,Nabongo Dispensary,Keipsl16059,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,336,333,455
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,Nala Maternity and Nursing Home,PIMRz1wFA43,Nala Maternity and Nursing Home,Keipsl16062,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,30,65,43
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Namagara Dispensary,PPFhlujDrwp,Namagara Dispensary,Keipsl16064,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,70,77,93
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Namasoli Health Centre,QDz4iCw6SYJ,Namasoli Health Centre,Keipsl16065,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,87,119,229
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Namba Kodero Dispensary,BZ5uUPM0PS5,Namba Kodero Dispensary,Keipsl16273,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,87,181,
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Namirama Dispensary,Y1PCQEz3sRe,Namirama Dispensary,Keipsl17178,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,18,35,96
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Namulungu Dispensary,tiLvujLq8qN,Namulungu Dispensary,Keipsl16070,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,93,150,122
Kenya,Kakamega County,Navakholo Sub County,Bunyala Central Ward,Navakholo Sub-District Hospital,zifJotehKTy,Navakholo Sub-District Hospital,Keipsl16078,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,474,394,846
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Ndiwa Dispensary,n8ajmvbe2Wa,Ndiwa Dispensary,Keipsl13844,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,143,102,
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Ngere Dispensary,SCDCDcPZolX,Ngere Dispensary,Keipsl13850,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,55,285,
Kenya,Migori County,Awendo Sub County,South sakwa Ward,Ngo'nga Dispensary,bg3k7QjU0cx,Ngo'nga Dispensary,Keipsl17052,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,72,228,
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Ngodhe Dispensary,KDl6L2cRwd7,Ngodhe Dispensary,Keipsl13853,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,58,264,
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Nguruki-Iruma Dispensary,qh6MKLclI6s,Nguruki-Iruma Dispensary,Keipsl12659,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,6,,
Kenya,Migori County,Kuria East Sub County,Ntimaru west Ward,Ntimaru Sub-District Hospital,UfAfa4mGC3s,Ntimaru Sub-District Hospital,Keipsl13858,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,291,652,
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Nyabokarange Dispensary,lz7nwFW7Gkz,Nyabokarange Dispensary,Keipsl13862,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,224,239,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Nyaburi Clinic,C4UF6jTsTl0,Nyaburi Clinic,Keipsl13865,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,16,64,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Nyakuru Dispensary,WTUTON6qkjc,Nyakuru Dispensary,Keipsl13885,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,65,130,
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Nyamanga Dispensary,QT4bZWY5x0w,Nyamanga Dispensary,Keipsl13896,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,24,67,
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Nyamaraga Health Centre,ypKQn0w6xjs,Nyamaraga Health Centre,Keipsl13897,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,133,626,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Nyamasare Dispensary,PVVHJXeDYvL,Nyamasare Dispensary,Keipsl13900,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,56,232,
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Nyamekongoroto Health Centre,USZtxCC2i0p,Nyamekongoroto Health Centre,Keipsl13907,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,66,217,
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyametaburo Health Centre,lduCUevPGIE,Nyametaburo Health Centre,Keipsl13909,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,90,165,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Nyandago Koweru Dispensary,cHODWfP0W5k,Nyandago Koweru Dispensary,Keipsl13919,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,145,130,
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyangoge Health Centre,L3vRvU1gKz5,Nyangoge Health Centre,Keipsl13927,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,155,259,
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Nyaporo Dispensary,Bsnxn3hTBn8,Nyaporo Dispensary,Keipsl17082,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,105,122,88
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Nyarongi Dispensary,UHZMKC7q9Gp,Nyarongi Dispensary,Keipsl13940,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,169,247,
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Nzoia Matete Dispensary,fDdXgKD4eiG,Nzoia Matete Dispensary,Keipsl16086,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,65,43,37
Kenya,Migori County,Suna West Sub County,Oruba Ward,Oasis Doctors Plaza,jjQI5cUgnDr,Oasis Doctors Plaza,Keipsl20051,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,84,141,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Obware Dispensary,jaMrAfYv1Yb,Obware Dispensary,Keipsl20568,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,13,127,
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,xbyyS3JKJ28,Ochuna Dispensary,Keipsl13959,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,54,166,
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Ogada Dispensary,zGUlMIUwFMe,Ogada Dispensary,Keipsl13960,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,35,87,
Kenya,Migori County,Suna East Sub County,Kwa Ward,Ogwedhi Health Centre,vg40M7jvrh9,Ogwedhi Health Centre,Keipsl13969,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,400,515,
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Olasi Dispensary,Qw86piPnm29,Olasi Dispensary,Keipsl13975,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,76,138,
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Ombo Bita Dispensary,n25DtHKEJdp,Ombo Bita Dispensary,Keipsl17607,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,84,219,
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Ombo Kowiti,F17JxQS4Chv,Ombo Kowiti,Keipsl17039,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,133,250,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Ondong Dispensary,wavLxwI2RBa,Ondong Dispensary,Keipsl16277,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,114,198,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Ongito Dispensary,FcbJ8vjBu65,Ongito Dispensary,Keipsl13988,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,109,105,
Kenya,Migori County,Rongo Sub County,South kamagambo Ward,Ongo Health Centre,QC8K9v1z8lI,Ongo Health Centre,Keipsl13989,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,152,235,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Oruba Nursing and Maternity Home,Coma5tVROTe,Oruba Nursing and Maternity Home,Keipsl13993,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,98,501,
Kenya,Migori County,Suna East Sub County,God jope Ward,Osingo Dispensary,w5GvJoxlTxC,Osingo Dispensary,Keipsl13996,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,37,241,
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Osogo Dispensary,mrvlEHVbL2B,Osogo Dispensary,Keipsl13997,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,139,214,
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Otacho Dispensary,bmc6O3KlTcB,Otacho Dispensary,Keipsl13998,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,84,153,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Otati Dispensary,PpZwD4e4WRH,Otati Dispensary,Keipsl13999,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,145,132,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Othoch Rakuom Dispensary,h54eHtqrMYc,Othoch Rakuom Dispensary,Keipsl14001,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,177,190,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Othoro,HiNM7EQq1Mm,Othoro,Keipsl14003,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,216,252,
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Oyani Health Centre,Daq8IemZPVD,Oyani Health Centre,Keipsl14009,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,351,559,
