orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Piny Owacho Dispensary,DWKHk0j71Kv,Piny Owacho Dispensary,Keipsl17343,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,1.0,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Rapcom Nursing and Maternity Home,lBENYbr65a3,Rapcom Nursing and Maternity Home,Keipsl14037,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,2.0,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Riat Dispensary (Migori),Tcjz8aNkJpG,Riat Dispensary (Migori),Keipsl14047,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,2.0,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rongo District Hospital,VT3RgFXlslJ,Rongo District Hospital,Keipsl14058,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,151.0,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Royal Nursing Home,n7l4KtUjM8E,Royal Nursing Home,Keipsl14061,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,11.0,
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,rY6H4WeER9h,Saro Dispensary,Keipsl14069,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,11.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,QNUmiczieOp,Savane Dispensary,Keipsl16101,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,3.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shibwe Sub-District Hospital,YcItpayVaKG,Shibwe Sub-District Hospital,Keipsl16107,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,14.0,
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shihome Dispensary,vI6JzqFiggf,Shihome Dispensary,Keipsl16109,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,5.0,
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Shikusi Dispensary,OXEHiDVo6T4,Shikusi Dispensary,Keipsl16113,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,2.0,
Kenya,Kakamega County,Khwisero Sub County,Kisa East Ward,Shinutsa Dispensary,wcu3ukHIJNG,Shinutsa Dispensary,Keipsl16115,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,2.0,
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Shinyalu Health Centre,aAJkIP439u5,Shinyalu Health Centre,Keipsl17596,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,11.0,
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Shiraha Health Centre,n3tzbnxK1yC,Shiraha Health Centre,Keipsl16116,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,2.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Shiseso Health Centre,Kccmo1Snd9G,Shiseso Health Centre,Keipsl16119,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,1.0,
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,Shitsitswi Health Centre,KMFJM93nfsw,Shitsitswi Health Centre,Keipsl16121,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,9.0,
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Sibuoche Dispensary,wPFgwOghtSj,Sibuoche Dispensary,Keipsl14082,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,22.0,
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Sonak Clinic,QeNt2mZMJbp,Sonak Clinic,Keipsl16132,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,2.0,
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Sori Lakeside Nursing and Maternity Home,xAQmU8u9yNL,Sori Lakeside Nursing and Maternity Home,Keipsl14098,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,8.0,
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Barnabas Dispensary,o7BOBWJGhkw,St Barnabas Dispensary,Keipsl14102,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,8.0,
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,St Camillus Mission Hospital,M2Hn3nJ0erb,St Camillus Mission Hospital,Keipsl14103,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,37.0,
Kenya,Migori County,Suna East Sub County,Suna central Ward,St Joseph Mission Hospital,MfYso6C8GGp,St Joseph Mission Hospital,Keipsl14110,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,31.0,
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,St Mary's Hospital (Mumias),vAwgaZMYORq,St Mary's Hospital (Mumias),Keipsl16141,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,88.0,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,St Monica Rapogi Health Centre,IQkVzDLUlGF,St Monica Rapogi Health Centre,Keipsl14121,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,40.0,
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,St Orsola Mission Hospital,NvwtK70gDUV,St Orsola Mission Hospital,Keipsl12769,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,12.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,St Pius Musoli Health Centre,IjWeEwkv8uY,St Pius Musoli Health Centre,Keipsl16145,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,11.0,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Ragana Dispensary,usECK76pJmq,Suna Ragana Dispensary,Keipsl14136,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,5.0,
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Thanantu Faith Clinic Dispensary,YslGk4Jhs6q,Thanantu Faith Clinic Dispensary,Keipsl12793,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,2.0,
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Tharaka District Hospital,xce9AFrapR9,Tharaka District Hospital,Keipsl12795,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,26.0,
Kenya,Migori County,Kuria East Sub County,Gokeharaka/getambwega Ward,Tisinye Dispensary,Mgl6zatdbid,Tisinye Dispensary,Keipsl14149,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,34.0,
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Verna Health Centre,jgjccFJ0xg8,Verna Health Centre,Keipsl14166,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,40.0,
Kenya,Kakamega County,Shinyalu Sub County,Isukha west Ward,Vikunga Dispensary,ECxOvM5kBas,Vikunga Dispensary,Keipsl20174,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,10.0,
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Wath Onger Dispensary,dNuPADC2hLa,Wath Onger Dispensary,Keipsl14170,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,3.0,
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,wRpOfzydLIS,Winjo Dispensary,Keipsl14173,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,7.0,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Yago Dispensary,sj0vh061fZQ,Yago Dispensary,Keipsl16279,,YxakI4GwXpD,FY23 Results Analytic Indicators: TB_PREV Total Numerator,,,,1.0,
