orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Kabuto Dispensary,WDe0umtdbif,Kabuto Dispensary,13639,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,1,3
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Kadem Tb & Leprosy Dispensary,Z7ruKy2DyTa,Kadem Tb & Leprosy Dispensary,13640,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,5,5,5
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kajuki Health Centre,R3tvYrwsSZA,Kajuki Health Centre,12132,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,2
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,Kakamega County General Hospital,Hz3BwMUktOJ,Kakamega County General Hospital,15915,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,13,22,10
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Kakamega Forest Dispensary,kWzAmRGUHal,Kakamega Forest Dispensary,15914,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,1,3
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Kamashia Dispensary,BEjIOW8DUVY,Kamashia Dispensary,18802,About 5km along Ekero - Butere road.,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kambandi Dispensary,s11x854JKz0,Kambandi Dispensary,12162,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,2,1
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Kambiri Health Centre,qknYkm1vsuY,Kambiri Health Centre,15916,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,5,3
Kenya,Kakamega County,Malava Sub County,West Kabras Ward,Kamuchisu Dispensary,HS7PZGZvTEP,Kamuchisu Dispensary,20674,Dispensary,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Lurambi Sub County,Sheywe Ward,KANCO DIC Kakamega,ZZujQQAMYSq,KANCO DIC Kakamega,21802,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,3,5
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Karungu Sub-County Hospital,NRf14PUD9xc,Karungu Sub-County Hospital,13656,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,11,6
Kenya,Tharaka Nithi County,Tharaka North Sub County,Gatunga Ward,Kathangacini Dispensary,jSOWQUkhPVF,Kathangacini Dispensary,12222,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Kuria East Sub County,Nyabasi East Ward,Kegonga Sub County Hospital,NoZjHcIDHGW,Kegonga Sub County Hospital,13663,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,4,4
Kenya,Migori County,Kuria West Sub County,Bukira East Ward,Kehancha Sub County Hospital,dwu3NQizNkT,Kehancha Sub County Hospital,13726,Located in Kehancha town,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,4,10,7
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Kemakoba Dispensary,ZZlixwQkaOH,Kemakoba Dispensary,20247,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,3,3
Kenya,Kakamega County,Matungu Sub County,Khalaba Ward,Khalaba Health Centre,r5bAjjkOcRq,Khalaba Health Centre,15931,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,2,3
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Kharanda Health Centre,vK6NKz2Sr8B,Kharanda Health Centre,15934,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,1,2
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Khaunga Dispensary,hbWUwbyiJhb,Khaunga Dispensary,15936,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,1
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Khwisero Level IV Hospital,kyuG50xCh7R,Khwisero Level IV Hospital,15940,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,2
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Kiamuchairu Health Centre,ijkWLvIGDoy,Kiamuchairu Health Centre,12272,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,2,2
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kiamuchii Dispensary,F7l9HXY2HWw,Kiamuchii Dispensary,12273,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Kiangondu Dispensary,TpILSUucrQK,Kiangondu Dispensary,12277,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Kibugua Health Centre,K2ONWpvXjM9,Kibugua Health Centre,12288,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,3,3
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Kibunga Sub-District Hospital,WCjUg04KkUY,Kibunga Sub-District Hospital,23887,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,4,2
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Kieni Model Health Centre (Maara),GaO6Sb8DwmG,Kieni Model Health Centre (Maara),12295,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,2
Kenya,Tharaka Nithi County,Muthambi Sub County,Mitheru Ward,Kiini Health Centre,edCkgw4bfVq,Kiini Health Centre,12301,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Kilingili Health Centre,DdPmglUPme3,Kilingili Health Centre,15945,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,1,1
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Kimangeti Dispensary,UVRLJhXsWSL,Kimangeti Dispensary,15949,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,1,3
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Kipingi Dispensary,LPKh4nXw3jE,Kipingi Dispensary,16269,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Kisembe Dispensary,AKCk8JAY0dK,Kisembe Dispensary,20044,Dispesary,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Rongo Sub County,South Kamagambo Ward,Kitere Health Centre,f3XukP1v8uT,Kitere Health Centre,17341,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,3,6
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Kituka Dispensary,syMX95GoW0g,Kituka Dispensary,13706,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,3,1
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Kochola Dispensary,CriwA8mhWOo,Kochola Dispensary,20134,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Koloo Dispensary,iX9MCYrhHOP,Koloo Dispensary,17038,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,6
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,Kolwal Dispensary,Cm5Cyjgr17X,Kolwal Dispensary,17344,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,4,1
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Kombato Dispensary,WPhMyqa7tMP,Kombato Dispensary,16270,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,3,1
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Kombe Dispensary,KpXqE32Rm1d,Kombe Dispensary,13713,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Komomange Dispensary,IzN5bIUYzYC,Komomange Dispensary,13715,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,2
Kenya,Migori County,Kuria West Sub County,Nyanmosense/Komosoko Ward,Komosoko Dispensary,gX7mPV9tfav,Komosoko Dispensary,13716,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Likuyani Sub County,Kongoni Ward,Kongoni Health Centre,iIngX6G2Ezq,Kongoni Health Centre,15955,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,2,3
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Kopanga Dispensary (CHAK),MQcFGwW1QsE,Kopanga Dispensary (CHAK),13718,Situated in Suba West division and its a FBO Facility,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,4,1
Kenya,Migori County,Kuria East Sub County,Nyabasi East Ward,Kugitimo Health Centre,SZnkrFoimi2,Kugitimo Health Centre,13723,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Kuja Dispensary,aWpElDmioIw,Kuja Dispensary,13724,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,1,1
Kenya,Kakamega County,Malava Sub County,East Kabras Ward,Kuvasali Health Centre,El8fBMbWcrO,Kuvasali Health Centre,15959,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,2,2
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Kwoyo Kodalo Dispensary,FH1lPSOnK9z,Kwoyo Kodalo Dispensary,13729,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,4,2
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Likuyani Sub-County Hospital,AbSJUr5oge2,Likuyani Sub-County Hospital,15961,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,5,3,2
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Lubanga Dispensary,qZ6BE3zBvqk,Lubanga Dispensary,20671,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,,,1
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lugari Forest Dispensary,QwmMZVZSkRy,Lugari Forest Dispensary,15964,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,3,1
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Lukohe Health Centre,ZhDOwErGfV4,Lukohe Health Centre,17298,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,2,1
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Lumakanda County Hospital,k0yug2XqYRT,Lumakanda County Hospital,15969,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,3,2
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Lumani Dispensary,r8z0MeOdroa,Lumani Dispensary,15970,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,2
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Lumino Dispensary,Z65JvisTm4o,Lumino Dispensary,18624,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Lung'anyiro Health Centre,V4mRikko5vW,Lung'anyiro Health Centre,15972,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,4,4,4
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lunyito Dispensary,zvicDsjeRbr,Lunyito Dispensary,15974,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Lusheya Health Centre,vlaFA7e0Boh,Lusheya Health Centre,15977,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,4,3,1
Kenya,Kakamega County,Matungu Sub County,Khalaba Ward,Lutasio Health Centre,L63SjuByzdr,Lutasio Health Centre,25699,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,6
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Lutaso Dispensary,TtPo1TF1tpl,Lutaso Dispensary,15978,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,2
Kenya,Migori County,Suna East Sub County,Suna Central Ward,LVCT Dice Clinic Migori,zrSaMWQz90i,LVCT Dice Clinic Migori,18897,MARPS intervention clinic,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,1
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Lwala Community Hospital,Z4h8itV1gpt,Lwala Community Hospital,13740,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,10,7,8
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Lwanda Dispensary,YFSNlKvGVDj,Lwanda Dispensary,13741,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,2
Kenya,Kakamega County,Butere Sub County,Marenyo-shianda Ward,Mabole Health Centre,dkDsAHgijLc,Mabole Health Centre,17297,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,2,4
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Mabusi Health Centre,aTrw18DrKW1,Mabusi Health Centre,15983,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,1,4
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Macalder Sub-County Hospital,BXOrXdOZoWE,Macalder Sub-County Hospital,13745,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,3,9
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Maeta Dispensary,Dl3IhHA46dv,Maeta Dispensary,22113,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,5,1,1
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Magutuni District Hospital,fXf88nqZeKn,Magutuni District Hospital,12445,Magutuni Keria Road,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,3,4
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Mahanga Dispensary (Lugari),mzlrz5MPNNj,Mahanga Dispensary (Lugari),15987,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,2,1
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,lbpwWBn36iE,Majengo Dispensary,15988,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Majira Dispensary,dKITOqGbRyb,Majira Dispensary,17891,Located at majira market,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,2
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Makararangwe Dispensary,mr3btxzpInp,Makararangwe Dispensary,13758,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,1,2
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Makunga Sub-County Hospital,WHog7fSSmKt,Makunga Sub-County Hospital,15991,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,4,3,2
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Makuyi Dispensary,dijRu26g4EB,Makuyi Dispensary,21695,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,,1,1
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Malaha Dispensary,sS7IzDF2Tm1,Malaha Dispensary,17150,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,2,2
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malava Sub County Hospital,pxlVNltvIME,Malava Sub County Hospital,15996,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,9,6,5
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malekha Dispensary,CceWNo4yXvT,Malekha Dispensary,15997,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Manda Dispensary,S0pNUj8UTsw,Manda Dispensary,17681,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,4,1,2
Kenya,Kakamega County,Butere Sub County,Marama South Ward,Manyala Sub County Hospital,Jq3sWm3tMJy,Manyala Sub County Hospital,15999,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,4,3
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Mapengo Dispensary,M6xawHYldR7,Mapengo Dispensary,16000,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Mariwa Health Centre,LGgFPRuWpws,Mariwa Health Centre,13778,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,1
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Masaba Health Centre,KJrHBLlkXkW,Masaba Health Centre,13779,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,2
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Masinde Muliro University of Science and Technology Clinic,J2atPWRHPz7,Masinde Muliro University of Science and Technology Clinic,16764,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Matare SDA Dispensary,l8miWevqFuS,Matare SDA Dispensary,13788,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Matete Health Centre,rxOzjXrbCkg,Matete Health Centre,16005,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,6,5,2
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Matioli Dispensary,aldqNnKJgrg,Matioli Dispensary,16006,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,2
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Matoso Health Clinic,bi747puqsrA,Matoso Health Clinic,13793,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,1,2
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Maternity Home,zRb4VBix3Qg,Matunda Maternity Home,16007,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,3,3
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Sub County Hospital,iuatmqJAf90,Matunda Sub County Hospital,16008,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,5,4,5
Kenya,Kakamega County,Matungu Sub County,Mayoni Ward,Matungu Sub County Hospital,MdJ4Zb1k9o6,Matungu Sub County Hospital,16037,G.O.K,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,5,8,7
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Maturu Dispensary,ilI3ROaTEuf,Maturu Dispensary,16009,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,4,4
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mautuma Sub County Hospital,s7kF3iHFhmi,Mautuma Sub County Hospital,16010,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,4,2
Kenya,Kakamega County,Malava Sub County,West Kabras Ward,Mayuge Dispensary,xGjBNHxGFlj,Mayuge Dispensary,23136,Level 2 facility,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mbagara Dispensary,ByiHGSgYyaR,Mbagara Dispensary,16011,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Midida Dispensary,UlOy160zonh,Midida Dispensary,17342,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,1,1
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Midoti Dispensary,q3Hiw70svzH,Midoti Dispensary,13804,situated in Suba East Division and its  a GOK Facility,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,4,1
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Migingo Island Clinic,Tc6CxDQqhM9,Migingo Island Clinic,24341,Situated at Migingo Island,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,2,1
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori County Referral Hospital,dOTpdQwrYeN,Migori County Referral Hospital,13805,Situated in Suba Central and its a GOK Facilily,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,13,17,23
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori GK Prison Dispensary,xYVh11058m8,Migori GK Prison Dispensary,17728,Situated in Suba Central and its a GOK Facilily,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,2,4
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Milimani Dispensary,jqhdt0LKOF6,Milimani Dispensary,22551,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Minyenya Health Centre,RuVa3z3qxpv,Minyenya Health Centre,13809,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,1,1,1
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Mirere Health Centre,wTvF9os0GY9,Mirere Health Centre,17931,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,2,1,1
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Mlimani Dispensary,W4iT4HvZqo1,Mlimani Dispensary,18625,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,3,1,1
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Mogori-Komasimo Health Centre,sDgMJ46sG5P,Mogori-Komasimo Health Centre,16721,,JljuWsCDpma,MOH 731 Enrolled_Total (Sum HV03-001 to HV03-010) HV03-011,Y18_HV03-011,,5,5,3
