orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Kakamega County,Malava Sub County,West Kabras Ward,Imbiakalo Dispensary,z3XPCm6Ssp3,Imbiakalo Dispensary,15901,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,19,24,20
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Imulama Dispensary,rVLDPAPrFsC,Imulama Dispensary,16481,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,9,13,4
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,Indangalasia Dispensary,FqsoLjbSI9A,Indangalasia Dispensary,17929,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,18,24,12
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Ingolomosio Dispensary,YNcCVkkuWim,Ingolomosio Dispensary,21891,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,11,1,6
Kenya,Kakamega County,Navakholo Sub County,Ingoste-matiha Ward,Ingotse Dispensary,YSPee8KLHhq,Ingotse Dispensary,15902,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,,1,6
Kenya,Migori County,Kuria West Sub County,Nyanmosense/Komosoko Ward,Iraha Dispensary,cdSguOsrorH,Iraha Dispensary,13619,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,6,7
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Iranda Health Centre,XGZfxVpbX5c,Iranda Health Centre,18939,HEALTH CENTRE,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,14,10,9
Kenya,Tharaka Nithi County,Muthambi Sub County,Muthambi Ward,Iriga Dispensary,HUcXylpRQzR,Iriga Dispensary,12092,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,1,6
Kenya,Migori County,Kuria West Sub County,Nyanmosense/Komosoko Ward,Isibania Mission Health Centre,wKoJ3NCXobv,Isibania Mission Health Centre,13624,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,21,29,31
Kenya,Migori County,Kuria West Sub County,Isibania Ward,Isibania Sub-District Hospital,gFC5kCFDDqG,Isibania Sub-District Hospital,13625,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,76,115,116
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Isumba Dispensary,Wmm9bP13tUz,Isumba Dispensary,19991,Shibuli Bukura Road Branch left the bridge to Isumba,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,4,1
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,Itete Dispensary,DnoqaWqpOTa,Itete Dispensary,25720,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,8,6,9
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Itugururu Dispensary,iDHeWZFedEx,Itugururu Dispensary,12100,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,3,5,4
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Ivochio Dispensary,iw6A6nx6ugM,Ivochio Dispensary,21089,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,3,3,9
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Ivona Wayside Clinic,WiLq3ZTB8kR,Ivona Wayside Clinic,15905,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,4,2
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Jamia Medical Centre,IPuJB69xbia,Jamia Medical Centre,15906,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,5,5,5
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Jevros Clinic,naa6PTuNZM4,Jevros Clinic,13635,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,3,1,2
Kenya,Tharaka Nithi County,Igambangombe Sub County,Mariani Ward,Kaanwa Dispensary,GeQ8joSYNcm,Kaanwa Dispensary,12119,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,11,10,18
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Kaare Dispensary,vjX2moFDHOH,Kaare Dispensary,12120,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,15,6,24
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kabururu Dispensary,K5G6E7PhwOy,Kabururu Dispensary,17766,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,8,2
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Kabuto Dispensary,WDe0umtdbif,Kabuto Dispensary,13639,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,9,8,16
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Kadem Tb & Leprosy Dispensary,Z7ruKy2DyTa,Kadem Tb & Leprosy Dispensary,13640,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,9,7,20
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kajiampau Dispensary,B83KA3i0RGa,Kajiampau Dispensary,12131,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,3,1
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kajuki Health Centre,R3tvYrwsSZA,Kajuki Health Centre,12132,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,36,27,26
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,Kakamega County General Hospital,Hz3BwMUktOJ,Kakamega County General Hospital,15915,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,169,227,212
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Kakamega Forest Dispensary,kWzAmRGUHal,Kakamega Forest Dispensary,15914,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,11,11,10
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Kamacabi Dispensary,W6fZy2RRoRD,Kamacabi Dispensary,12158,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,15,5
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Kamagambo SDA Dispensary,g5KpbX9mwwJ,Kamagambo SDA Dispensary,13649,This is Faith Based Organization (FBO) and is aTier 2.,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,1,1
Kenya,Tharaka Nithi County,Tharaka North Sub County,Gatunga Ward,Kamaguna Dispensary,pNYgYqg8zbL,Kamaguna Dispensary,16239,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,5,5,2
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kamaindi Dispensary,vpe1oyTwS9P,Kamaindi Dispensary,12159,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,1,5
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,Kamanyaki Health centre,s04uETfendI,Kamanyaki Health centre,12161,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,7,3,6
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Kamashia Dispensary,BEjIOW8DUVY,Kamashia Dispensary,18802,About 5km along Ekero - Butere road.,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,8,9
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kambandi Dispensary,s11x854JKz0,Kambandi Dispensary,12162,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,3,11,10
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Kambiri Health Centre,qknYkm1vsuY,Kambiri Health Centre,15916,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,29,23,29
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kamonka Dispensary,IwUj1UR70EF,Kamonka Dispensary,21844,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,1,1
Kenya,Kakamega County,Malava Sub County,West Kabras Ward,Kamuchisu Dispensary,HS7PZGZvTEP,Kamuchisu Dispensary,20674,Dispensary,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,2,4
Kenya,Tharaka Nithi County,Tharaka North Sub County,Gatunga Ward,Kamwathu Dispensary,oii4V7vuPXN,Kamwathu Dispensary,12170,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,10,7,4
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kamwimbi Dispensary,vK0jYGSOYc5,Kamwimbi Dispensary,20561,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,7,1,6
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Kanga Onditi Dispensary,VdCMsRPURzu,Kanga Onditi Dispensary,21395,Situated in Kaler Division Nyatike Sub-county,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,14,10
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Kangeso Dispensary,WfFj7AViPVL,Kangeso Dispensary,22980,Kangeso Dispensary is located in South Kamagambo Ward 5km from Ngere,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,14,17,44
Kenya,Tharaka Nithi County,Igambangombe Sub County,Mariani Ward,Kangutu Dispensary,N3v3qa6ejVS,Kangutu Dispensary,20559,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,1,7
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Kanyuru Dispensary,eU5yfWYenMm,Kanyuru Dispensary,12188,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,3,5,3
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Karandini Dispensary,Hw1FY6AaJth,Karandini Dispensary,12196,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,3,3
Kenya,Tharaka Nithi County,Mwimbi Sub County,Ganga Ward,Kariakomo Dispensary,NSX8YE44iLl,Kariakomo Dispensary,16462,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,1,1
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Karungu Sub-County Hospital,NRf14PUD9xc,Karungu Sub-County Hospital,13656,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,23,38,42
Kenya,Tharaka Nithi County,Tharaka North Sub County,Gatunga Ward,Kathangacini Dispensary,jSOWQUkhPVF,Kathangacini Dispensary,12222,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,14,10,22
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kathathani Medical Clinic,cw60Sjxkr6J,Kathathani Medical Clinic,19992,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,,,2
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Kathwana Dispensary,FGwxZpz0C4h,Kathwana Dispensary,23379,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,2,3
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Kebaroti Dispensary,Vou0bW8kFvq,Kebaroti Dispensary,13659,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,6,16,17
Kenya,Migori County,Kuria East Sub County,Nyabasi East Ward,Kegonga Sub County Hospital,NoZjHcIDHGW,Kegonga Sub County Hospital,13663,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,28,37,55
Kenya,Migori County,Kuria West Sub County,Bukira East Ward,Kehancha Mother and Child Hospital,bSxPFKvm0Qh,Kehancha Mother and Child Hospital,13665,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,18,9
Kenya,Migori County,Kuria West Sub County,Bukira East Ward,Kehancha Sub County Hospital,dwu3NQizNkT,Kehancha Sub County Hospital,13726,Located in Kehancha town,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,43,97,119
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Kemakoba Dispensary,ZZlixwQkaOH,Kemakoba Dispensary,20247,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,14,11,11
Kenya,Kakamega County,Matungu Sub County,Khalaba Ward,Khalaba Health Centre,r5bAjjkOcRq,Khalaba Health Centre,15931,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,44,39,49
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Kharanda Health Centre,vK6NKz2Sr8B,Kharanda Health Centre,15934,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,31,32,38
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Khaunga Dispensary,hbWUwbyiJhb,Khaunga Dispensary,15936,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,35,44,33
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Khwisero Level IV Hospital,kyuG50xCh7R,Khwisero Level IV Hospital,15940,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,57,57,45
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Kiairugu Dispensary,lIb3B26lHD1,Kiairugu Dispensary,12270,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,6,7,2
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Kiamuchairu Health Centre,ijkWLvIGDoy,Kiamuchairu Health Centre,12272,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,19,8,5
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kiamuchii Dispensary,F7l9HXY2HWw,Kiamuchii Dispensary,12273,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,3,3,3
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Kiangondu Dispensary,TpILSUucrQK,Kiangondu Dispensary,12277,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,14,14,17
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Kibugua Health Centre,K2ONWpvXjM9,Kibugua Health Centre,12288,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,33,32,29
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Kibunga Sub-District Hospital,WCjUg04KkUY,Kibunga Sub-District Hospital,23887,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,21,11,29
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Kieni Model Health Centre (Maara),GaO6Sb8DwmG,Kieni Model Health Centre (Maara),12295,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,10,10,19
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kiereni Dispensary,VKU1Pm3yNeW,Kiereni Dispensary,12297,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,9,17,12
Kenya,Tharaka Nithi County,Muthambi Sub County,Mitheru Ward,Kiini Health Centre,edCkgw4bfVq,Kiini Health Centre,12301,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,6,6,6
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Kilingili Health Centre,DdPmglUPme3,Kilingili Health Centre,15945,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,39,20
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Kimangeti Dispensary,UVRLJhXsWSL,Kimangeti Dispensary,15949,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,20,15,24
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Kipingi Dispensary,LPKh4nXw3jE,Kipingi Dispensary,16269,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,2,10
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Kiriani Dispensary,RCKhWGu0cT2,Kiriani Dispensary,12331,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,2,2
Kenya,Tharaka Nithi County,Mwimbi Sub County,Ganga Ward,Kirumi Dispensary,nqq2iD62e4b,Kirumi Dispensary,12339,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,1,6
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Kisembe Dispensary,AKCk8JAY0dK,Kisembe Dispensary,20044,Dispesary,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,13,10,9
Kenya,Migori County,Suna West Sub County,Waseweta II Ward,Kitbul Dispensary,xqRqPmQi1h8,Kitbul Dispensary,22986,In operation,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,17,10,29
Kenya,Migori County,Rongo Sub County,South Kamagambo Ward,Kitere Health Centre,f3XukP1v8uT,Kitere Health Centre,17341,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,14,14,20
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Kituka Dispensary,syMX95GoW0g,Kituka Dispensary,13706,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,6,6,16
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Kochola Dispensary,CriwA8mhWOo,Kochola Dispensary,20134,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,22,19,19
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Kohanga Dispensary,bh3DHfmuWO6,Kohanga Dispensary,21102,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,7,10,12
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Kokuro Dispensary,KUg15TTZIae,Kokuro Dispensary,26174,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,,5,5
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Koloo Dispensary,iX9MCYrhHOP,Koloo Dispensary,17038,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,23,24
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,Kolwal Dispensary,Cm5Cyjgr17X,Kolwal Dispensary,17344,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,6,4,7
Kenya,Tharaka Nithi County,Igambangombe Sub County,Igambang'ombe Ward,Komarock Healthcare-Kathwana,WLH8k3xFNq9,Komarock Healthcare-Kathwana,24342,Hospital,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,111,76,81
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Komarock Modern Health Care Chuka,k2R6OXRR45q,Komarock Modern Health Care Chuka,26971,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,8,4,14
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Kombato Dispensary,WPhMyqa7tMP,Kombato Dispensary,16270,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,7,7
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Kombe Dispensary,KpXqE32Rm1d,Kombe Dispensary,13713,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,6,6,7
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Komomange Dispensary,IzN5bIUYzYC,Komomange Dispensary,13715,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,12,12,27
Kenya,Migori County,Kuria West Sub County,Nyanmosense/Komosoko Ward,Komosoko Dispensary,gX7mPV9tfav,Komosoko Dispensary,13716,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,12,14,11
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Komotobo Mission Health Centre,x9Jr09a3JDh,Komotobo Mission Health Centre,13717,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,2,1
Kenya,Kakamega County,Likuyani Sub County,Kongoni Ward,Kongoni Health Centre,iIngX6G2Ezq,Kongoni Health Centre,15955,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,32,24,45
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Kopanga Dispensary (CHAK),MQcFGwW1QsE,Kopanga Dispensary (CHAK),13718,Situated in Suba West division and its a FBO Facility,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,13,17,23
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Kopanga Dispensary (GOK),TEaArK0Tnqb,Kopanga Dispensary (GOK),22985,Situated in Wasimbete Ward,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,12,9,17
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Koromaiti Community Dispensary,BBix5kzk7EG,Koromaiti Community Dispensary,21777,A GOK owned out patient facility.,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,5,5,14
Kenya,Migori County,Kuria East Sub County,Nyabasi East Ward,Kugitimo Health Centre,SZnkrFoimi2,Kugitimo Health Centre,13723,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,19,14,32
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Kuja Dispensary,aWpElDmioIw,Kuja Dispensary,13724,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,8,17,15
Kenya,Kakamega County,Malava Sub County,East Kabras Ward,Kuvasali Health Centre,El8fBMbWcrO,Kuvasali Health Centre,15959,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,22,30,37
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Kwoyo Kodalo Dispensary,FH1lPSOnK9z,Kwoyo Kodalo Dispensary,13729,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,5,15,19
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,LELA Dispensary,l8kHGX9lQlb,LELA Dispensary,20384,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,21,21,21
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Likuyani Sub-County Hospital,AbSJUr5oge2,Likuyani Sub-County Hospital,15961,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,142,72,88
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Lubanga Dispensary,qZ6BE3zBvqk,Lubanga Dispensary,20671,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,4,8,12
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lugari Forest Dispensary,QwmMZVZSkRy,Lugari Forest Dispensary,15964,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,16,22,40
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Lukohe Health Centre,ZhDOwErGfV4,Lukohe Health Centre,17298,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,10,11,5
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Lumakanda County Hospital,k0yug2XqYRT,Lumakanda County Hospital,15969,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,35,66,76
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Lumani Dispensary,r8z0MeOdroa,Lumani Dispensary,15970,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,20,31,21
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Lumino Dispensary,Z65JvisTm4o,Lumino Dispensary,18624,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,1,7,7
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Lung'anyiro Health Centre,V4mRikko5vW,Lung'anyiro Health Centre,15972,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,55,120,84
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lunyito Dispensary,zvicDsjeRbr,Lunyito Dispensary,15974,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,5,5,16
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Lusheya Health Centre,vlaFA7e0Boh,Lusheya Health Centre,15977,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,49,37,41
Kenya,Kakamega County,Matungu Sub County,Khalaba Ward,Lutasio Health Centre,L63SjuByzdr,Lutasio Health Centre,25699,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,10,20,8
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Lutaso Dispensary,TtPo1TF1tpl,Lutaso Dispensary,15978,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,2,4,5
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Lwala Community Hospital,Z4h8itV1gpt,Lwala Community Hospital,13740,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,171,73,70
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,Lwala Nyarago Dispensary,rM1H5pFO7j6,Lwala Nyarago Dispensary,20385,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,7,12,11
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Lwanda Dispensary,YFSNlKvGVDj,Lwanda Dispensary,13741,,ssqPT53vnZf,MOH 731 Known HIV Status_Total HV02-07,Y18_HV02-07,,11,16,19
