orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",,1,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",12,13,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",7,8,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",6,6,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",9,10,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,2,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",5,5,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",8,4,
Kenya,Baringo County,Mogotio Sub County,Emining Ward,Emining Health Centre,FyxjFEWJUSg,Emining Health Centre,Keipsl14446,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",2,9,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",2,2,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",2,3,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,4,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",4,6,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",2,1,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",6,8,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",2,2,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",6,9,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,5,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",11,13,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,2,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",20,17,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",8,6,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",8,16,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",4,6,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",21,21,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",9,10,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",5,5,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",13,5,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",5,7,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",5,3,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",8,8,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",4,1,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",4,3,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,1,
Kenya,Baringo County,Koibatek Sub County,Koibatek Ward,Esageri Health Centre,ZQgqFIkBBFE,Esageri Health Centre,Keipsl14477,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",2,6,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",4,5,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",6,6,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",10,10,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",16,16,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",25,21,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",30,32,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",52,53,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",19,20,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",40,42,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",20,22,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",83,78,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",18,20,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",102,104,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",41,40,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",118,119,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",54,51,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",152,150,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",55,56,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",3,2,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",11,10,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",116,116,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",54,51,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",38,39,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",74,74,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",45,44,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",44,47,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",39,42,
Kenya,Baringo County,Baringo Central Sub County,Kabarnet Ward,Kabarnet District Hospital,NLJ60NmywdR,Kabarnet District Hospital,Keipsl14607,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",35,35,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,2,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",2,2,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",6,6,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",8,8,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",6,6,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",5,8,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",11,8,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",4,4,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",14,16,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",8,7,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",18,20,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",4,4,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",29,28,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",11,11,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",18,17,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",14,13,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",32,33,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",12,13,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",7,7,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",6,4,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",19,19,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",18,19,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",5,4,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",13,15,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",8,9,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",8,8,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",13,13,
Kenya,Baringo County,Baringo North Sub County,Kabartonjo Ward,Kabartonjo District Hospital,xImMpUKAS3h,Kabartonjo District Hospital,Keipsl14609,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",11,10,
