orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",4,4,6
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",1,1,1
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",2,1,2
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,4,4
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,2,1
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",4,3,5
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,1
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,2,3
Kenya,Uasin Gishu County,Kapseret Sub County,Ngeria Ward,GK Prisons Dispensary (Ngeria),chnXeF8bfgv,GK Prisons Dispensary (Ngeria),Keipsl14524,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,1
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",11,11,9
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",7,5,4
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",22,22,22
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",12,12,12
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",23,24,23
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",13,15,15
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",72,68,64
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",12,10,14
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",122,123,120
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",27,26,27
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",252,234,221
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",46,48,48
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",275,291,293
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",89,94,94
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",162,152,159
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",75,73,75
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",117,131,136
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",98,95,100
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",13,14,16
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",14,12,12
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",86,83,85
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",54,52,54
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",34,41,41
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",39,40,41
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",24,24,23
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",28,31,31
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",16,21,22
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",17,20,21
Kenya,Uasin Gishu County,Turbo Sub County,Huruma Ward,Huruma District Hospital,ZGqUHXgmVex,Huruma District Hospital,Keipsl14555,Hyvw9VnZ2ch.GnpJeq2XENE,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",,3,2
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,2
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",2,2,1
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",,1,
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",12,13,14
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,1
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",20,21,25
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",4,3,2
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",29,28,30
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",6,5,5
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",15,20,25
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",4,2,6
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",8,11,13
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",4,5,4
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",7,9,8
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",4,5,4
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,2,1
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",4,4,3
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",4,5,6
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",2,2,3
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,1,1
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,2,1
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,1
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",,1,2
Kenya,Uasin Gishu County,Ainabkoi Sub County,Kapsoya Ward,Kapsoya Health Centre,Fg7VnS2fQ3c,Kapsoya Health Centre,Keipsl14769,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,1
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,2,2
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,1,1
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,1
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",,1,1
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",5,5,4
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",5,10,12
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",4,2,4
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",8,7,7
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,2,3
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",8,10,11
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,1,
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",11,12,12
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",7,5,5
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",6,8,8
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",5,7,9
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",2,2,2
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",4,4,4
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",6,3,2
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",3,3,3
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,3,4
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",3,4,3
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",3,3,3
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,2,2
Kenya,Uasin Gishu County,Kapseret Sub County,Simat/Kapseret Ward,Kapteldon Health Centre,nliJkWdstrG,Kapteldon Health Centre,Keipsl14779,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",2,2,2
Kenya,Uasin Gishu County,Turbo Sub County,Kapsaos Ward,Kapyemit Dispensary,pXubPXBYM35,Kapyemit Dispensary,Keipsl14799,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,
