orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Kiangondu Dispensary,TpILSUucrQK,Kiangondu Dispensary,12277,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Kibugua Health Centre,K2ONWpvXjM9,Kibugua Health Centre,12288,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Kibunga Sub-District Hospital,WCjUg04KkUY,Kibunga Sub-District Hospital,23887,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Kieni Model Health Centre (Maara),GaO6Sb8DwmG,Kieni Model Health Centre (Maara),12295,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Kiereni Dispensary,VKU1Pm3yNeW,Kiereni Dispensary,12297,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Tharaka Nithi County,Muthambi Sub County,Mitheru Ward,Kiini Health Centre,edCkgw4bfVq,Kiini Health Centre,12301,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Kilingili Health Centre,DdPmglUPme3,Kilingili Health Centre,15945,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,6
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Kimangeti Dispensary,UVRLJhXsWSL,Kimangeti Dispensary,15949,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Kipingi Dispensary,LPKh4nXw3jE,Kipingi Dispensary,16269,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Kisembe Dispensary,AKCk8JAY0dK,Kisembe Dispensary,20044,Dispesary,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Migori County,Suna West Sub County,Waseweta II Ward,Kitbul Dispensary,xqRqPmQi1h8,Kitbul Dispensary,22986,In operation,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Migori County,Rongo Sub County,South Kamagambo Ward,Kitere Health Centre,f3XukP1v8uT,Kitere Health Centre,17341,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,4,5
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Kituka Dispensary,syMX95GoW0g,Kituka Dispensary,13706,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,47,49
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Kochola Dispensary,CriwA8mhWOo,Kochola Dispensary,20134,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Kohanga Dispensary,bh3DHfmuWO6,Kohanga Dispensary,21102,,Hp2jBjAsu8U,Number on Maternal HAART,,,,,1
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Koloo Dispensary,iX9MCYrhHOP,Koloo Dispensary,17038,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,4,4
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,Kolwal Dispensary,Cm5Cyjgr17X,Kolwal Dispensary,17344,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,2,3
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Kombato Dispensary,WPhMyqa7tMP,Kombato Dispensary,16270,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Kombe Dispensary,KpXqE32Rm1d,Kombe Dispensary,13713,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Komomange Dispensary,IzN5bIUYzYC,Komomange Dispensary,13715,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,3
Kenya,Kakamega County,Likuyani Sub County,Kongoni Ward,Kongoni Health Centre,iIngX6G2Ezq,Kongoni Health Centre,15955,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,3,3
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Kopanga Dispensary (CHAK),MQcFGwW1QsE,Kopanga Dispensary (CHAK),13718,Situated in Suba West division and its a FBO Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,2,7,7
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Kopanga Dispensary (GOK),TEaArK0Tnqb,Kopanga Dispensary (GOK),22985,Situated in Wasimbete Ward,Hp2jBjAsu8U,Number on Maternal HAART,,,,2,1
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Koromaiti Community Dispensary,BBix5kzk7EG,Koromaiti Community Dispensary,21777,A GOK owned out patient facility.,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Kuria East Sub County,Nyabasi East Ward,Kugitimo Health Centre,SZnkrFoimi2,Kugitimo Health Centre,13723,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,4
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Kuja Dispensary,aWpElDmioIw,Kuja Dispensary,13724,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Malava Sub County,East Kabras Ward,Kuvasali Health Centre,El8fBMbWcrO,Kuvasali Health Centre,15959,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Kwoyo Kodalo Dispensary,FH1lPSOnK9z,Kwoyo Kodalo Dispensary,13729,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,10,4
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Likuyani Sub-County Hospital,AbSJUr5oge2,Likuyani Sub-County Hospital,15961,,Hp2jBjAsu8U,Number on Maternal HAART,,,7,6,4
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lugari Forest Dispensary,QwmMZVZSkRy,Lugari Forest Dispensary,15964,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,3
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Lukohe Health Centre,ZhDOwErGfV4,Lukohe Health Centre,17298,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,3
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Lumakanda County Hospital,k0yug2XqYRT,Lumakanda County Hospital,15969,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,8,5
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Lumani Dispensary,r8z0MeOdroa,Lumani Dispensary,15970,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Lumino Dispensary,Z65JvisTm4o,Lumino Dispensary,18624,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Lung'anyiro Health Centre,V4mRikko5vW,Lung'anyiro Health Centre,15972,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,4
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lunyito Dispensary,zvicDsjeRbr,Lunyito Dispensary,15974,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Lusheya Health Centre,vlaFA7e0Boh,Lusheya Health Centre,15977,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,5,5
Kenya,Kakamega County,Matungu Sub County,Khalaba Ward,Lutasio Health Centre,L63SjuByzdr,Lutasio Health Centre,25699,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Lutaso Dispensary,TtPo1TF1tpl,Lutaso Dispensary,15978,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Lwala Community Hospital,Z4h8itV1gpt,Lwala Community Hospital,13740,,Hp2jBjAsu8U,Number on Maternal HAART,,,16,12,8
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,Lwala Nyarago Dispensary,rM1H5pFO7j6,Lwala Nyarago Dispensary,20385,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,4,4
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Lwanda Dispensary,YFSNlKvGVDj,Lwanda Dispensary,13741,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,7,6
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Lyson Manyatta Medical and Laboratory Services LTD,oURVOdCUf6Z,Lyson Manyatta Medical and Laboratory Services LTD,20077,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,3
Kenya,Kakamega County,Butere Sub County,Marenyo-shianda Ward,Mabole Health Centre,dkDsAHgijLc,Mabole Health Centre,17297,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,2
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Mabusi Health Centre,aTrw18DrKW1,Mabusi Health Centre,15983,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,2
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Macalder Mission Dispensary,QzrC7FpTOCf,Macalder Mission Dispensary,13744,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Macalder Sub-County Hospital,BXOrXdOZoWE,Macalder Sub-County Hospital,13745,,Hp2jBjAsu8U,Number on Maternal HAART,,,7,13,11
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Maeta Dispensary,Dl3IhHA46dv,Maeta Dispensary,22113,,Hp2jBjAsu8U,Number on Maternal HAART,,,,1,1
Kenya,Migori County,Suna West Sub County,Wiga Ward,Magacha dispensary,WE4BRsTQFL4,Magacha dispensary,22092,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Magutuni District Hospital,fXf88nqZeKn,Magutuni District Hospital,12445,Magutuni Keria Road,Hp2jBjAsu8U,Number on Maternal HAART,,,4,6,5
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Mahanga Dispensary (Lugari),mzlrz5MPNNj,Mahanga Dispensary (Lugari),15987,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,2
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,lbpwWBn36iE,Majengo Dispensary,15988,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,5,5
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Majira Dispensary,dKITOqGbRyb,Majira Dispensary,17891,Located at majira market,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Makararangwe Dispensary,mr3btxzpInp,Makararangwe Dispensary,13758,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Makunga Sub-County Hospital,WHog7fSSmKt,Makunga Sub-County Hospital,15991,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,6,2
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Makuyi Dispensary,dijRu26g4EB,Makuyi Dispensary,21695,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,5,5
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Malaha Dispensary,sS7IzDF2Tm1,Malaha Dispensary,17150,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,4,3
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malava Sub County Hospital,pxlVNltvIME,Malava Sub County Hospital,15996,,Hp2jBjAsu8U,Number on Maternal HAART,,,16,8,6
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malekha Dispensary,CceWNo4yXvT,Malekha Dispensary,15997,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Malichi Dispensary,DP72aqL87cB,Malichi Dispensary,20843,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Manda Dispensary,S0pNUj8UTsw,Manda Dispensary,17681,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Butere Sub County,Marama South Ward,Manyala Sub County Hospital,Jq3sWm3tMJy,Manyala Sub County Hospital,15999,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,5,3
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Mapengo Dispensary,M6xawHYldR7,Mapengo Dispensary,16000,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Mariwa Health Centre,LGgFPRuWpws,Mariwa Health Centre,13778,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,5,6
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Masaba Health Centre,KJrHBLlkXkW,Masaba Health Centre,13779,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Masaria Dispensary,iqlO7jG7v0B,Masaria Dispensary,21191,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Matete Health Centre,rxOzjXrbCkg,Matete Health Centre,16005,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,7
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Matoso Health Clinic,bi747puqsrA,Matoso Health Clinic,13793,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,3
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Maternity Home,zRb4VBix3Qg,Matunda Maternity Home,16007,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Sub County Hospital,iuatmqJAf90,Matunda Sub County Hospital,16008,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,3,5
Kenya,Kakamega County,Matungu Sub County,Mayoni Ward,Matungu Sub County Hospital,MdJ4Zb1k9o6,Matungu Sub County Hospital,16037,G.O.K,Hp2jBjAsu8U,Number on Maternal HAART,,,8,8,7
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Maturu Dispensary,ilI3ROaTEuf,Maturu Dispensary,16009,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mautuma Sub County Hospital,s7kF3iHFhmi,Mautuma Sub County Hospital,16010,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Kakamega County,Malava Sub County,West Kabras Ward,Mayuge Dispensary,xGjBNHxGFlj,Mayuge Dispensary,23136,Level 2 facility,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,2
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mbagara Dispensary,ByiHGSgYyaR,Mbagara Dispensary,16011,,Hp2jBjAsu8U,Number on Maternal HAART,,,,,2
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Midida Dispensary,UlOy160zonh,Midida Dispensary,17342,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,4,6
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Midoti Dispensary,q3Hiw70svzH,Midoti Dispensary,13804,situated in Suba East Division and its  a GOK Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,4
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori County Referral Hospital,dOTpdQwrYeN,Migori County Referral Hospital,13805,Situated in Suba Central and its a GOK Facilily,Hp2jBjAsu8U,Number on Maternal HAART,,,14,24,16
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Milimani Dispensary,jqhdt0LKOF6,Milimani Dispensary,22551,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Minyenya Health Centre,RuVa3z3qxpv,Minyenya Health Centre,13809,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,4
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Mirere Health Centre,wTvF9os0GY9,Mirere Health Centre,17931,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Mlimani Dispensary,W4iT4HvZqo1,Mlimani Dispensary,18625,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,4
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Mogori-Komasimo Health Centre,sDgMJ46sG5P,Mogori-Komasimo Health Centre,16721,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Migori County,Kuria West Sub County,Nyanmosense/Komosoko Ward,Motemorabu Dispensary,IH4gWpzva9S,Motemorabu Dispensary,13824,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Mpukoni Health Centre,LMrrCJ5eIO3,Mpukoni Health Centre,12546,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Muchebe Dispensary,TzHwSMZNntq,Muchebe Dispensary,13830,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Mugai Dispensary,SL8fi4azWSe,Mugai Dispensary,18779,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Shinyalu Sub County,Isukha West Ward,Mugomari Dispensary,UptqVvZaPxr,Mugomari Dispensary,17597,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Khwisero Sub County,Kisa West Ward,Muhaka Health Centre,Qvul0TKYFSw,Muhaka Health Centre,16027,,Hp2jBjAsu8U,Number on Maternal HAART,,,6,6,5
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Muhuru Sub-County Hospital,cLo2mMOlSkq,Muhuru Sub-County Hospital,13833,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,9,7
Kenya,Kakamega County,Malava Sub County,Butali/Chegulo Ward,Mukavakava Dispensary,iK7T2wLRJj2,Mukavakava Dispensary,25730,,Hp2jBjAsu8U,Number on Maternal HAART,,,,1,1
Kenya,Kakamega County,Malava Sub County,East Kabras Ward,Mukhuyu Dispensary,YkhmSwokh9z,Mukhuyu Dispensary,20870,its a dispensary owned by GOK,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Mukothima Health Centre,y7oiHjCpFVc,Mukothima Health Centre,12560,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Tharaka Nithi County,Mwimbi Sub County,Ganga Ward,Mukui Health Centre,cV6VsQJFA5A,Mukui Health Centre,12561,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Mukumu Hospital,tENZF6BO4Q7,Mukumu Hospital,16030,,Hp2jBjAsu8U,Number on Maternal HAART,,,8,10,8
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Mukuuni Dispensary,vCytWU2htrB,Mukuuni Dispensary,12563,,Hp2jBjAsu8U,Number on Maternal HAART,,,,,1
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mukuyu Dispensary,z9FKHisHLl1,Mukuyu Dispensary,16031,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mulwanda Health Centre,KWE4k0FdpyQ,Mulwanda Health Centre,16033,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,2
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Mumias Level IV Hospital,FUmxPkE1UYR,Mumias Level IV Hospital,25166,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Mumias Model Health Centre,pyNcZj1SiiO,Mumias Model Health Centre,16035,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,4,6
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mundobelwa Health Centre,Xcn5Q2e73rw,Mundobelwa Health Centre,20516,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mundoli Health Centre,Sl09BVeTcZl,Mundoli Health Centre,16040,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Mung'ang'a Dispensary,eFmuvjEF89U,Mung'ang'a Dispensary,16041,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,4
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,Mung'ung'u Dispensary,yBE1qjhnu5Q,Mung'ung'u Dispensary,16042,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,3
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Mungungune Dispensary,Tvh3WinWPEb,Mungungune Dispensary,20672,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,3,3
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Munyuki Dispensary,lUeBChLhZoD,Munyuki Dispensary,16046,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Murudef Dispensary,GsdR4nzQbYe,Murudef Dispensary,16048,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Mumias West Sub County,Musanda Ward,Musanda Dispensary,dP6vWptiu3u,Musanda Dispensary,25507,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Musango Dispensary,sSVe5omQLsG,Musango Dispensary,21100,Located a few meters from Musango Market,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Musembe Dispensary,HLBR8Fm8NHq,Musembe Dispensary,16865,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,3
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Musembe Dispensary (Lugari),cFRuOTWF3ur,Musembe Dispensary (Lugari),16051,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Tharaka Nithi County,Muthambi Sub County,Muthambi Ward,Muthambi Health Centre,iLfGXM4vg6l,Muthambi Health Centre,12589,NEAR MARIMA TOWN,Hp2jBjAsu8U,Number on Maternal HAART,,,5,4,4
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Muting'ong'o Dispensary,Sy2bE0LtTJx,Muting'ong'o Dispensary,16054,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mwihila Mission Hospital,cSJA4hwmlLm,Mwihila Mission Hospital,16058,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mwikalikha Health Centre,VFkTXLKIbBT,Mwikalikha Health Centre,17410,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Mwonge Dispensary,WdPW5EhMgoT,Mwonge Dispensary,12630,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Lurambi Sub County,Sheywe Ward,Nabongo Dispensary,uj2UMJenimd,Nabongo Dispensary,16059,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,5,3
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,Nala Maternity and Nursing Home,DIonv0JYDFH,Nala Maternity and Nursing Home,16062,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Namagara Dispensary,bm0xjIsElOx,Namagara Dispensary,16064,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,3
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Namasanda Health Centre,zk1TORIw5Vg,Namasanda Health Centre,25698,,Hp2jBjAsu8U,Number on Maternal HAART,,,,1,1
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Namasoli Health Centre,z6NaFzIMBFT,Namasoli Health Centre,16065,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,3,3
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Namba Kodero Dispensary,SPfT81d1gVx,Namba Kodero Dispensary,16273,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,4,4
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Namirama Dispensary,NaNOAO9vdQF,Namirama Dispensary,17178,dispensary,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Namulungu Dispensary,s10bI57eZ6v,Namulungu Dispensary,16070,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,6,6
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,National Youth Service Dispensary (Turbo),UOKEv02h8eL,National Youth Service Dispensary (Turbo),16077,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Kakamega County,Navakholo Sub County,Bunyala Central Ward,Navakholo Sub County Hospital,MPbxqvaEWLa,Navakholo Sub County Hospital,16078,hospital,Hp2jBjAsu8U,Number on Maternal HAART,,,3,4,5
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Ndege Oriedo Dispensary,W3TSKRwkyvs,Ndege Oriedo Dispensary,17345,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Ndiwa Dispensary,JdqOvfWtH49,Ndiwa Dispensary,13844,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,7,5
Kenya,Tharaka Nithi County,Muthambi Sub County,Mitheru Ward,Ndumbini Dispensary,Ya6GfrMChav,Ndumbini Dispensary,20349,off chuka meru road metheru kanwa road 9km from mitheru,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Ng'ong'a Dispensary,B8Y8xuk4MFf,Ng'ong'a Dispensary,17052,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Ngere Health Centre,leXuCmyYwWX,Ngere Health Centre,13850,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,8,7
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Ngodhe Dispensary,XWycxNbm28F,Ngodhe Dispensary,13853,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,3,4
Kenya,Tharaka Nithi County,Tharaka South Sub County,Nkondi Ward,Nkondi Health Centre,DPab9wZiwKp,Nkondi Health Centre,12665,,Hp2jBjAsu8U,Number on Maternal HAART,,,,1,1
