orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Kuria West Sub County,Bukira east Ward,Kuria District Hospital,wD9WA5ruFNS,Kuria District Hospital,Keipsl13726,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,9.0,13.0,
Kenya,Kakamega County,Malava Sub County,East Kabras Ward,Kuvasali Health Centre,F86anlKYGLB,Kuvasali Health Centre,Keipsl15959,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Kwoyo Kodalo Dispensary,z9CHYVWxXHN,Kwoyo Kodalo Dispensary,Keipsl13729,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,13.0,
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Likuyani Sub-District Hospital,T5awNzefJtf,Likuyani Sub-District Hospital,Keipsl15961,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,5.0,4.0
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Lugari Forest Dispensary,q8znTM8JACP,Lugari Forest Dispensary,Keipsl15964,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,1.0,2.0
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Lukoye Health Centre,wsVpP7cNEGj,Lukoye Health Centre,Keipsl17298,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,1.0,1.0
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Lumakanda District Hospital,amCtSjdsZZQ,Lumakanda District Hospital,Keipsl15969,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,6.0,7.0
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Lumani Dispensary,ybq8gAIlstS,Lumani Dispensary,Keipsl15970,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,1.0,2.0
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Lumino Dispensary,G2PCEfTaPmS,Lumino Dispensary,Keipsl18624,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,,1.0
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Lung'anyiro Dispensary,BIJNUVAacHF,Lung'anyiro Dispensary,Keipsl15972,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,,6.0
Kenya,Kakamega County,Mumias East Sub County,Lusheya/Lubinu Ward,Lusheya Health Centre,PkXIeGkyIFW,Lusheya Health Centre,Keipsl15977,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,3.0,5.0
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Lutaso Dispensary,JncuH3qBeAf,Lutaso Dispensary,Keipsl15978,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,
Kenya,Migori County,Rongo Sub County,North kamagambo Ward,Lwala Dispensary,nMhTNI43tXX,Lwala Dispensary,Keipsl13740,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,34.0,26.0,
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Lwanda Dispensary,KUWEmbWKE4w,Lwanda Dispensary,Keipsl13741,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,7.0,10.0,
Kenya,Kakamega County,Butere Sub County,Marenyo-Shianda Ward,Mabole Health Centre,t6T6Lp5Nv9q,Mabole Health Centre,Keipsl17297,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,4.0,1.0
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Mabusi Health Centre,JDwdTF9cBCD,Mabusi Health Centre,Keipsl15983,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,5.0,2.0
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Macalder Sub-District Hospital,kEpngRTXZui,Macalder Sub-District Hospital,Keipsl13745,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,10.0,21.0,
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Magutuni District Hospital,jXqVorDP9fd,Magutuni District Hospital,Keipsl12445,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,4.0,1.0
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Mahanga Dispensary - Kakamega,KbveWYw8bqX,Mahanga Dispensary - Kakamega,Keipsl15987,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,,2.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Mahatma Gandi Health Centre,JRYMEa2JZQB,Mahatma Gandi Health Centre,Keipsl16144,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,1.0,5.0
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Majengo Dispensary,Mxyqk4tFnOv,Majengo Dispensary,Keipsl15988,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,2.0,
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Makunga Rhdc,COYRudkDeSW,Makunga Rhdc,Keipsl15991,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,7.0,3.0
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Malaha Dispensary,w7SJ2NgYAqH,Malaha Dispensary,Keipsl17150,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,3.0,1.0
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malava District Hospital,cqp51lWfUns,Malava District Hospital,Keipsl15996,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,20.0,14.0,15.0
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Malekha Dispensary,mnspZPLCcuH,Malekha Dispensary,Keipsl15997,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,3.0,
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Manda Dispensary,nMKhB0PJEyo,Manda Dispensary,Keipsl17681,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,,2.0
Kenya,Kakamega County,Butere Sub County,Marama South Ward,Manyala Sub-District Hospital,RJYkgRNFFj5,Manyala Sub-District Hospital,Keipsl15999,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,4.0,8.0
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Mapengo Dispensary,phxcaAe0dOL,Mapengo Dispensary,Keipsl16000,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,,
Kenya,Migori County,Awendo Sub County,South sakwa Ward,Mariwa Health Centre,Pvfw5TucKTw,Mariwa Health Centre,Keipsl13778,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,7.0,7.0,
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Masaba Health Centre,qVzZHRIlyv6,Masaba Health Centre,Keipsl13779,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,1.0,
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Matete Health Centre,jW1MvDnXAAw,Matete Health Centre,Keipsl16005,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,2.0,8.0
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Matioli Dispensary,PPccArGCTdL,Matioli Dispensary,Keipsl16006,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,1.0
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Matoso Health Clinic,a6sKrTJDysy,Matoso Health Clinic,Keipsl13793,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,4.0,
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Nursing Home,O7MgRQ6puSB,Matunda Nursing Home,Keipsl16007,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,2.0,2.0
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Sub-District Hospital,ivuvBg4nrhH,Matunda Sub-District Hospital,Keipsl16008,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,4.0,4.0,10.0
Kenya,Kakamega County,Matungu Sub County,Mayoni Ward,Matungu Sub-District Hospital,vEOMUq2agFf,Matungu Sub-District Hospital,Keipsl16037,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,7.0,19.0,10.0
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Maturu Dispensary,OSRaSLtavEs,Maturu Dispensary,Keipsl16009,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,7.0,3.0
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mautuma Sub-District Hospital,qsjE5Rj4p3d,Mautuma Sub-District Hospital,Keipsl16010,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,2.0,4.0
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mbagara Dispensary,APQee1H4iy9,Mbagara Dispensary,Keipsl16011,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,,3.0
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Midida Dispensary,S4IL4874EtX,Midida Dispensary,Keipsl17342,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,4.0,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Midoti Dispensary,mpYpmo5LNhl,Midoti Dispensary,Keipsl13804,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,4.0,3.0,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Migori District Hospital,bvnioDISVlt,Migori District Hospital,Keipsl13805,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,31.0,49.0,
Kenya,Migori County,Rongo Sub County,North kamagambo Ward,Minyenya Dispensary,J2kEZav8gZq,Minyenya Dispensary,Keipsl13809,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,1.0,
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Mirere Health Centre,jZGmuB9E9xH,Mirere Health Centre,Keipsl17931,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,2.0,1.0
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Mlimani Dispensary,ZMffmwBrJCs,Mlimani Dispensary,Keipsl18625,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,2.0
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Mogori-Komasimo Health Centre,s5PiipA6x6L,Mogori-Komasimo Health Centre,Keipsl16721,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,1.0,
Kenya,Tharaka Nithi County,Chuka Sub County,Mugumoni Ward,Mpukoni Health Centre,gWZzqLjSXUb,Mpukoni Health Centre,Keipsl12546,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,2.0,1.0
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Mugai Dispensary,tBFWOjE2rC6,Mugai Dispensary,Keipsl18779,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,,1.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha west Ward,Mugomari Dispensary,SdpGm7SWcgm,Mugomari Dispensary,Keipsl17597,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,,2.0
Kenya,Kakamega County,Khwisero Sub County,Kisa West Ward,Muhaka Disensary,GKrRogviV8Y,Muhaka Disensary,Keipsl16027,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,6.0,4.0
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Muhuru Health Centre,WekM2XuEQCR,Muhuru Health Centre,Keipsl13833,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,12.0,14.0,
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Mukothima Health Centre,GdX6FEVfztL,Mukothima Health Centre,Keipsl12560,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,4.0,1.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Mukumu Hospital,bGq23xnylaK,Mukumu Hospital,Keipsl16030,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,8.0,19.0,18.0
Kenya,Tharaka Nithi County,Chuka Sub County,Mugumoni Ward,Mukuuni Dispensary,XGZslyAbXPS,Mukuuni Dispensary,Keipsl12563,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,,1.0
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mukuyu Dispensary,mgqssD3f66h,Mukuyu Dispensary,Keipsl16031,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,1.0,3.0
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mulwanda Dispensary,YzbkK04iix8,Mulwanda Dispensary,Keipsl16033,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,2.0,3.0
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Mumias Dispensary,TuYaQE4JH2P,Mumias Dispensary,Keipsl16035,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,5.0,4.0
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mundobelwa Health Centre,s92WdzoyHOt,Mundobelwa Health Centre,Keipsl20516,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,2.0,1.0
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mundoli Health Centre,B7uCUNReb1b,Mundoli Health Centre,Keipsl16040,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,,
Kenya,Kakamega County,Mumias East Sub County,East wanga Ward,Mung'ang'a Dispensary,CSoFbpje9u5,Mung'ang'a Dispensary,Keipsl16041,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,,3.0
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,Mung'ung'u Dispensary,s5YFIeuSf6n,Mung'ung'u Dispensary,Keipsl16042,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,1.0,3.0
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Munyuki Dispensary,tW7h29SJH2j,Munyuki Dispensary,Keipsl16046,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,,1.0
Kenya,Kakamega County,Mumias West Sub County,Musanda Ward,Musanda Dispensary,aJCHF4I2iEQ,Musanda Dispensary,keipsl25507,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,1.0,5.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Musembe Dispensary,YVt2ggIhWNF,Musembe Dispensary,Keipsl16865,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,1.0
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Musembe Dispensary (Lugari),yHugmGgiFYo,Musembe Dispensary (Lugari),Keipsl16051,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,1.0,
Kenya,Tharaka Nithi County,Mwimbi Sub County,Muthambi Ward,Muthambi Health Centre,DcTeh7tKU1m,Muthambi Health Centre,Keipsl12589,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,4.0,4.0
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mutsetsa Dispensary,ALNw3qMpp76,Mutsetsa Dispensary,Keipsl16055,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,2.0,2.0
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mwihila Mission Hospital,ohaISEin0tS,Mwihila Mission Hospital,Keipsl16058,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,3.0
Kenya,Kakamega County,Lurambi Sub County,Sheywe Ward,Nabongo Dispensary,ceF6DC4e406,Nabongo Dispensary,Keipsl16059,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,8.0,8.0
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Namagara Dispensary,PPFhlujDrwp,Namagara Dispensary,Keipsl16064,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,1.0,2.0
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Namasoli Health Centre,QDz4iCw6SYJ,Namasoli Health Centre,Keipsl16065,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,4.0,3.0,1.0
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Namba Kodero Dispensary,BZ5uUPM0PS5,Namba Kodero Dispensary,Keipsl16273,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,6.0,
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Namulungu Dispensary,tiLvujLq8qN,Namulungu Dispensary,Keipsl16070,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,2.0,
Kenya,Kakamega County,Navakholo Sub County,Bunyala Central Ward,Navakholo Sub-District Hospital,zifJotehKTy,Navakholo Sub-District Hospital,Keipsl16078,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,6.0,4.0,5.0
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Ndiwa Dispensary,n8ajmvbe2Wa,Ndiwa Dispensary,Keipsl13844,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,11.0,
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Ngere Dispensary,SCDCDcPZolX,Ngere Dispensary,Keipsl13850,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,8.0,7.0,
Kenya,Migori County,Awendo Sub County,South sakwa Ward,Ngo'nga Dispensary,bg3k7QjU0cx,Ngo'nga Dispensary,Keipsl17052,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,,
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Ngodhe Dispensary,KDl6L2cRwd7,Ngodhe Dispensary,Keipsl13853,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,2.0,
Kenya,Migori County,Kuria East Sub County,Ntimaru west Ward,Ntimaru Sub-District Hospital,UfAfa4mGC3s,Ntimaru Sub-District Hospital,Keipsl13858,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,,
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Nyabokarange Dispensary,lz7nwFW7Gkz,Nyabokarange Dispensary,Keipsl13862,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Nyaburi Clinic,C4UF6jTsTl0,Nyaburi Clinic,Keipsl13865,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Nyakuru Dispensary,WTUTON6qkjc,Nyakuru Dispensary,Keipsl13885,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,8.0,8.0,
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Nyamanga Dispensary,QT4bZWY5x0w,Nyamanga Dispensary,Keipsl13896,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,8.0,
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Nyamaraga Health Centre,ypKQn0w6xjs,Nyamaraga Health Centre,Keipsl13897,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,28.0,21.0,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Nyamasare Dispensary,PVVHJXeDYvL,Nyamasare Dispensary,Keipsl13900,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,12.0,
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Nyamekongoroto Health Centre,USZtxCC2i0p,Nyamekongoroto Health Centre,Keipsl13907,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,2.0,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Nyandago Koweru Dispensary,cHODWfP0W5k,Nyandago Koweru Dispensary,Keipsl13919,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,5.0,
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Nyaporo Dispensary,Bsnxn3hTBn8,Nyaporo Dispensary,Keipsl17082,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,4.0,1.0
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Nyarongi Dispensary,UHZMKC7q9Gp,Nyarongi Dispensary,Keipsl13940,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,5.0,
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Nzoia Matete Dispensary,fDdXgKD4eiG,Nzoia Matete Dispensary,Keipsl16086,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,,1.0
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Obware Dispensary,jaMrAfYv1Yb,Obware Dispensary,Keipsl20568,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,6.0,2.0,
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,xbyyS3JKJ28,Ochuna Dispensary,Keipsl13959,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,1.0,2.0,
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Ogada Dispensary,zGUlMIUwFMe,Ogada Dispensary,Keipsl13960,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,1.0,
Kenya,Migori County,Suna East Sub County,Kwa Ward,Ogwedhi Health Centre,vg40M7jvrh9,Ogwedhi Health Centre,Keipsl13969,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,12.0,
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Olasi Dispensary,Qw86piPnm29,Olasi Dispensary,Keipsl13975,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,4.0,5.0,
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Ombo Bita Dispensary,n25DtHKEJdp,Ombo Bita Dispensary,Keipsl17607,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,2.0,
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Ombo Kowiti,F17JxQS4Chv,Ombo Kowiti,Keipsl17039,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,2.0,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Ondong Dispensary,wavLxwI2RBa,Ondong Dispensary,Keipsl16277,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,6.0,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Ongito Dispensary,FcbJ8vjBu65,Ongito Dispensary,Keipsl13988,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,6.0,
Kenya,Migori County,Rongo Sub County,South kamagambo Ward,Ongo Health Centre,QC8K9v1z8lI,Ongo Health Centre,Keipsl13989,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,6.0,11.0,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Oruba Nursing and Maternity Home,Coma5tVROTe,Oruba Nursing and Maternity Home,Keipsl13993,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,,1.0,
Kenya,Migori County,Suna East Sub County,God jope Ward,Osingo Dispensary,w5GvJoxlTxC,Osingo Dispensary,Keipsl13996,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,1.0,
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Osogo Dispensary,mrvlEHVbL2B,Osogo Dispensary,Keipsl13997,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,3.0,6.0,
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Otacho Dispensary,bmc6O3KlTcB,Otacho Dispensary,Keipsl13998,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,2.0,3.0,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Otati Dispensary,PpZwD4e4WRH,Otati Dispensary,Keipsl13999,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,4.0,8.0,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Othoch Rakuom Dispensary,h54eHtqrMYc,Othoch Rakuom Dispensary,Keipsl14001,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,8.0,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Othoro,HiNM7EQq1Mm,Othoro,Keipsl14003,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,5.0,8.0,
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Oyani Health Centre,Daq8IemZPVD,Oyani Health Centre,Keipsl14009,,lLzvNFrGnFz,FY22 Results Analytic Indicators: PMTCT_ART Total Numerator,,,8.0,11.0,
