orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",3,6,5
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",6,8,7
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,1,2
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",8,10,12
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,2,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",9,9,15
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,2,2
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",2,2,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",5,5,6
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",5,4,5
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",2,3,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,2,2
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,4,4
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",1,2,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,2,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,2,2
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",2,2,2
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",,,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Goseta Dispensary,idLD2LEefO5,Goseta Dispensary,Keipsl14532,Hyvw9VnZ2ch.GnpJeq2XENE,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",1,1,1
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",3,3,5
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",,1,1
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,2,3
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",,1,1
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",4,5,3
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",2,2,2
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,1,1
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",2,2,2
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,3,3
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",7,9,7
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",2,3,5
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",2,3,3
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",4,5,4
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",3,5,4
Kenya,Trans Nzoia County,Endebess Sub County,Matumbei Ward,Kaibei Dispensary,kmxaflQ2OtF,Kaibei Dispensary,Keipsl14639,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,1,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,,
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,3,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",4,3,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",4,4,6
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",5,5,10
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,,
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",6,8,7
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",3,4,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",9,8,8
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,2,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",6,6,14
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",4,4,6
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",12,13,13
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",3,2,2
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",11,11,9
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",8,8,6
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",3,2,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",5,4,6
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,2,4
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",3,4,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,,3
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",3,3,8
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,1
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",3,3,4
Kenya,Trans Nzoia County,Kwanza Sub County,Kwanza Ward,Kaisagat Dispensary,cRetZ92OTD1,Kaisagat Dispensary,Keipsl14646,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",4,4,3
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,3,2
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",8,8,8
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",5,4,4
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",2,2,3
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",6,8,8
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,1
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",17,20,18
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,2,3
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",25,26,24
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",5,4,4
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",34,33,35
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",15,16,15
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",29,23,25
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",22,22,17
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",19,23,24
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",8,8,16
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",3,3,3
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",3,3,3
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",19,19,19
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",11,12,11
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",7,8,9
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",7,7,6
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",9,8,10
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",3,1,6
Kenya,Trans Nzoia County,Kwanza Sub County,Keiyo Ward,Kapkoi Dispensary (Kwanza),iosoNjHE96B,Kapkoi Dispensary (Kwanza),Keipsl14720,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",3,4,5
