orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nyandarua County,Ndaragwa Sub County,Kiritta Ward,Kahembe Health Centre,oBIUaatujZR,Kahembe Health Centre,Keipsl10419,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",9,9,10
Kenya,Nyandarua County,Ndaragwa Sub County,Kiritta Ward,Kahembe Health Centre,oBIUaatujZR,Kahembe Health Centre,Keipsl10419,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",10,9,11
Kenya,Nyandarua County,Ndaragwa Sub County,Kiritta Ward,Kahembe Health Centre,oBIUaatujZR,Kahembe Health Centre,Keipsl10419,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",19,19,20
Kenya,Nyandarua County,Ndaragwa Sub County,Kiritta Ward,Kahembe Health Centre,oBIUaatujZR,Kahembe Health Centre,Keipsl10419,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",9,9,10
Kenya,Nyandarua County,Ndaragwa Sub County,Kiritta Ward,Kahembe Health Centre,oBIUaatujZR,Kahembe Health Centre,Keipsl10419,Hyvw9VnZ2ch.GnpJeq2XENE,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",1,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",1,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",1,1,
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",3,4,2
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",4,4,5
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",2,3,3
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",3,3,3
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",2,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",,,2
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,3,2
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,1,1
Kenya,Nyandarua County,Olkalou Sub County,Kaimbaga Ward,Kaimbaga Dispensary,hWQU2KIoWxo,Kaimbaga Dispensary,Keipsl10429,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,1
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,3,3
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,1
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",2,2,2
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",5,6,7
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",3,3,4
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",5,5,8
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",3,3,2
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",8,8,9
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",5,3,3
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",14,14,15
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",5,8,8
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",10,11,9
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",7,8,6
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",11,11,11
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",7,9,9
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,3,5
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,2,3
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",4,4,4
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",4,5,5
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",5,6,5
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",4,4,3
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,2,4
Kenya,Nyandarua County,Kinangop Sub County,Nyakio Ward,Karangatha Health Centre,wy1SFAUIGpo,Karangatha Health Centre,Keipsl10481,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",4,4,5
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",7,6,7
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",4,4,3
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",16,16,15
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",11,12,10
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",10,13,16
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",5,6,6
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",22,21,16
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",3,3,5
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",23,23,24
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",4,7,5
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",39,40,41
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",5,4,6
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",47,45,36
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",21,20,16
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",59,59,61
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",21,23,24
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",52,52,54
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",18,16,15
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",28,27,27
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",10,11,16
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",17,18,19
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",11,11,9
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",14,14,18
Kenya,Nyandarua County,Oljoroorok Sub County,Weru Ward,Kasuku Health Centre,n1UxPvPDBD3,Kasuku Health Centre,Keipsl10509,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",9,9,11
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,3,3
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",2,2,3
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,2,1
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,3,3
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",4,4,5
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",2,2,4
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",,,1
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",7,7,6
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",4,5,5
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,1,1
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",14,14,12
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",3,3,3
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",13,14,17
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",5,6,5
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",12,12,13
Kenya,Nyandarua County,Ndaragwa Sub County,Leshau/Pondo Ward,Leshau Pondo Health Centre,nAfivNyYGqN,Leshau Pondo Health Centre,Keipsl10657,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",3,4,4
