orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2021,Jan to Mar 2022,Apr to Jun 2022
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Migingo Island Clinic,TOHq9iif8mM,Migingo Island Clinic,Keipsl24341,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,58,32,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Migori District Hospital,bvnioDISVlt,Migori District Hospital,Keipsl13805,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,2334,3048,1897
Kenya,Migori County,Suna East Sub County,Suna central Ward,Migori Health Station Clinic,nREi4cgCgx5,Migori Health Station Clinic,Keipsl17737,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,151,100,108
Kenya,Migori County,Rongo Sub County,North kamagambo Ward,Minyenya Dispensary,J2kEZav8gZq,Minyenya Dispensary,Keipsl13809,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,237,176,222
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Miriri Dispensary,MZ2l9mt1BoH,Miriri Dispensary,Keipsl13811,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,59,42,52
Kenya,Nyamira County,Masaba North Sub County,Gesima Ward,Mochenwa Dispensary,cR4ZAcEadJY,Mochenwa Dispensary,Keipsl13818,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,98,74,82
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Mogori-Komasimo Health Centre,s5PiipA6x6L,Mogori-Komasimo Health Centre,Keipsl16721,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,182,218,153
Kenya,Nyamira County,Borabu Sub County,Kiabonyoru Ward,Mokomoni Health Centre,kc0At5ATdMs,Mokomoni Health Centre,Keipsl13820,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,102,123,110
Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward,Mong'oni,OSJ6W2WP02I,Mong'oni,Keipsl18576,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,71,73,83
Kenya,Nyamira County,Nyamira Sub County,Bogichora Ward,Mongorisi Health Centre,jiNhk2q67FN,Mongorisi Health Centre,Keipsl16982,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,73,67,47
Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward,Motemorabu Dispensary,gkwBlG68ur4,Motemorabu Dispensary,Keipsl13824,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,236,159,190
Kenya,Nyamira County,Nyamira Sub County,Nyamaiya Ward,Motontera Dispensary,V8Z496hdFc3,Motontera Dispensary,Keipsl13826,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,49,46,11
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Mt Kenya Narumoru Medical Clinic,bJH8GFI6zNM,Mt Kenya Narumoru Medical Clinic,Keipsl10741,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,61,50,65
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,288,416,365
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Muchebe Dispensary,gxH4dPGTJqs,Muchebe Dispensary,Keipsl13830,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,88,59,46
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,133,193,107
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Muhuru Health Centre,WekM2XuEQCR,Muhuru Health Centre,Keipsl13833,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,395,418,148
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,395,675,511
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,hFBbJc0n7tr,Mweiga Health Centre,Keipsl10809,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,409,767,380
Kenya,Nyamira County,Borabu Sub County,Mekenene Ward,Mwongori Dispensary,nDvmZ473bY9,Mwongori Dispensary,Keipsl13836,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,158,147,110
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Namba Kodero Dispensary,BZ5uUPM0PS5,Namba Kodero Dispensary,Keipsl16273,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,179,167,77
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,hA2mrk5CjZS,Naromoru Health Centre,Keipsl10822,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,613,767,576
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Narumoru Catholic Dispensary,iQrZOEPM6op,Narumoru Catholic Dispensary,Keipsl16816,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,102,149,139
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Ndiwa Dispensary,n8ajmvbe2Wa,Ndiwa Dispensary,Keipsl13844,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,125,197,65
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Ngere Dispensary,SCDCDcPZolX,Ngere Dispensary,Keipsl13850,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,177,221,139
Kenya,Migori County,Awendo Sub County,South sakwa Ward,Ngo'nga Dispensary,bg3k7QjU0cx,Ngo'nga Dispensary,Keipsl17052,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,167,149,111
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Ngodhe Dispensary,KDl6L2cRwd7,Ngodhe Dispensary,Keipsl13853,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,85,69,127
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,bGD1Te8U7pt,Ngorano Health Centre,Keipsl10870,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,206,196,158
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,VQVN394eNot,Njoki Dispensary,Keipsl10884,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,83,178,178
Kenya,Migori County,Kuria East Sub County,Ntimaru west Ward,Ntimaru Sub-District Hospital,UfAfa4mGC3s,Ntimaru Sub-District Hospital,Keipsl13858,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,456,606,536
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Nyabokarange Dispensary,lz7nwFW7Gkz,Nyabokarange Dispensary,Keipsl13862,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,144,202,176
Kenya,Migori County,Suna West Sub County,Oruba Ward,Nyaburi Clinic,C4UF6jTsTl0,Nyaburi Clinic,Keipsl13865,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,100,34,40
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Nyagancha Dispensary,VdbgOFiADTJ,Nyagancha Dispensary,Keipsl16266,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,108,130,146
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Nyakuru Dispensary,WTUTON6qkjc,Nyakuru Dispensary,Keipsl13885,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,118,100,85
Kenya,Nyamira County,Nyamira Sub County,Nyamaiya Ward,Nyamaiya Health Centre,bp8R9NZ5fC1,Nyamaiya Health Centre,Keipsl13894,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,150,120,112
Kenya,Nyamira County,Masaba North Sub County,Gesima Ward,Nyamakoroto Dispensary,PU3ovEZCkRS,Nyamakoroto Dispensary,Keipsl13895,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,132,108,103
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Nyamanga Dispensary,QT4bZWY5x0w,Nyamanga Dispensary,Keipsl13896,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,239,473,81
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Nyamaraga Health Centre,ypKQn0w6xjs,Nyamaraga Health Centre,Keipsl13897,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,229,230,135
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Nyamasare Dispensary,PVVHJXeDYvL,Nyamasare Dispensary,Keipsl13900,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,225,261,109
Kenya,Nyamira County,Manga Sub County,Magombo Ward,Nyambari Geke Dispensary,NmAkoO2cRdw,Nyambari Geke Dispensary,Keipsl13905,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,26,17,29
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Nyamekongoroto Health Centre,USZtxCC2i0p,Nyamekongoroto Health Centre,Keipsl13907,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,258,257,560
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyametaburo Health Centre,lduCUevPGIE,Nyametaburo Health Centre,Keipsl13909,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,142,206,198
Kenya,Nyamira County,Nyamira Sub County,Township Ward,Nyamira Adventist Health Centre,zgMGZoGqAAu,Nyamira Adventist Health Centre,Keipsl13911,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,79,76,50
Kenya,Nyamira County,Nyamira Sub County,Township Ward,Nyamira District Hospital,XMpUFVSNGmX,Nyamira District Hospital,Keipsl13912,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,613,574,494
Kenya,Nyamira County,Nyamira Sub County,Bonyamatuta Ward,Nyamira Maternity and Nursing Home,Q3H3rZfhOJS,Nyamira Maternity and Nursing Home,Keipsl13913,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,67,57,43
Kenya,Nyamira County,Nyamira Sub County,Township Ward,Nyamira Royal Clinic,F7ulP9L1CIm,Nyamira Royal Clinic,Keipsl18342,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,68,65,39
Kenya,Nyamira County,Nyamira North Sub County,Bokeira Ward,Nyamusi Sub-District Hospital,megebWvKXRt,Nyamusi Sub-District Hospital,Keipsl13916,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,153,191,241
Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward,Nyanchonori Dispensary,McEjxcnsyYl,Nyanchonori Dispensary,Keipsl13917,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,64,71,81
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Nyandago Koweru Dispensary,cHODWfP0W5k,Nyandago Koweru Dispensary,Keipsl13919,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,196,312,134
Kenya,Nyamira County,Borabu Sub County,Nyansiongo Ward,Nyandoche Ibere Dispensary,mSW4kDnZmVe,Nyandoche Ibere Dispensary,Keipsl13922,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,67,42,48
Kenya,Nyamira County,Manga Sub County,Kamera Ward,Nyangena Sub District Hospital (Manga),FHPtVTaTs51,Nyangena Sub District Hospital (Manga),Keipsl13924,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,194,176,145
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyangoge Health Centre,L3vRvU1gKz5,Nyangoge Health Centre,Keipsl13927,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,157,158,178
Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward,Nyangweta Health Centre,gKuWqHr3hsA,Nyangweta Health Centre,Keipsl16988,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,95,80,56
Kenya,Nyamira County,Borabu Sub County,Mekenene Ward,Nyankono Dispensary,N8zC4EqUOXI,Nyankono Dispensary,Keipsl13932,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,52,33,69
Kenya,Nyamira County,Nyamira Sub County,Nyamaiya Ward,Nyansabakwa Health Centre,FdFKuTromEc,Nyansabakwa Health Centre,Keipsl16990,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,83,72,77
Kenya,Nyamira County,Nyamira Sub County,Nyamaiya Ward,Nyansangio Dispensary,fAn8pntwMII,Nyansangio Dispensary,Keipsl13935,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,105,85,69
Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward,Nyanturago Health Centre,AobWX4TMtI4,Nyanturago Health Centre,Keipsl18446,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,53,46,29
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Nyarongi Dispensary,UHZMKC7q9Gp,Nyarongi Dispensary,Keipsl13940,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,308,283,178
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,1228,2439,1909
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,TjEcDV3ehDG,Nyeri Town Health Centre,Keipsl10905,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,632,910,720
Kenya,Migori County,Suna West Sub County,Oruba Ward,Oasis Doctors Plaza,jjQI5cUgnDr,Oasis Doctors Plaza,Keipsl20051,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,129,137,80
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Obware Dispensary,jaMrAfYv1Yb,Obware Dispensary,Keipsl20568,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,273,193,91
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,xbyyS3JKJ28,Ochuna Dispensary,Keipsl13959,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,185,209,123
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Ogada Dispensary,zGUlMIUwFMe,Ogada Dispensary,Keipsl13960,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,206,201,129
Kenya,Nyamira County,Manga Sub County,Manga Ward,Ogango Dispensary,s3KjuHv7wiJ,Ogango Dispensary,Keipsl13963,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,51,21,49
Kenya,Nyamira County,Nyamira Sub County,Bogichora Ward,Ogango Health Centre,m2QEQ9OWh4l,Ogango Health Centre,Keipsl13964,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,109,84,78
Kenya,Migori County,Suna East Sub County,Kwa Ward,Ogwedhi Health Centre,vg40M7jvrh9,Ogwedhi Health Centre,Keipsl13969,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,319,391,200
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Olasi Dispensary,Qw86piPnm29,Olasi Dispensary,Keipsl13975,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,164,132,90
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Ombo Bita Dispensary,n25DtHKEJdp,Ombo Bita Dispensary,Keipsl17607,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,150,139,93
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Ombo Kowiti,F17JxQS4Chv,Ombo Kowiti,Keipsl17039,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,232,433,261
Kenya,Migori County,Suna East Sub County,Suna central Ward,Ondong Dispensary,wavLxwI2RBa,Ondong Dispensary,Keipsl16277,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,286,209,117
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Ongito Dispensary,FcbJ8vjBu65,Ongito Dispensary,Keipsl13988,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,231,151,34
Kenya,Migori County,Rongo Sub County,South kamagambo Ward,Ongo Health Centre,QC8K9v1z8lI,Ongo Health Centre,Keipsl13989,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,176,167,185
Kenya,Migori County,Suna West Sub County,Oruba Ward,Oruba Nursing and Maternity Home,Coma5tVROTe,Oruba Nursing and Maternity Home,Keipsl13993,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,415,292,174
Kenya,Nyamira County,Nyamira North Sub County,Bokeira Ward,Orwaki Dispensary,SO8ygi02DgI,Orwaki Dispensary,Keipsl13994,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,111,146,92
Kenya,Migori County,Suna East Sub County,God jope Ward,Osingo Dispensary,w5GvJoxlTxC,Osingo Dispensary,Keipsl13996,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,237,176,133
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Osogo Dispensary,mrvlEHVbL2B,Osogo Dispensary,Keipsl13997,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,197,210,139
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Otacho Dispensary,bmc6O3KlTcB,Otacho Dispensary,Keipsl13998,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,166,190,140
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Otati Dispensary,PpZwD4e4WRH,Otati Dispensary,Keipsl13999,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,241,188,55
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,650,854,579
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Othoch Rakuom Dispensary,h54eHtqrMYc,Othoch Rakuom Dispensary,Keipsl14001,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,152,218,157
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Othoro,HiNM7EQq1Mm,Othoro,Keipsl14003,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,139,194,98
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,d8pG2UUKPZg,Outspan Hospital,Keipsl10924,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,347,370,361
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Oyani Health Centre,Daq8IemZPVD,Oyani Health Centre,Keipsl14009,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,407,586,282
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Oyani SDA,CMFVPixHY3L,Oyani SDA,Keipsl14008,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,211,277,126
Kenya,Migori County,Suna West Sub County,Oruba Ward,Pastor Machage Memorial Hospital,tc5AomM4vN7,Pastor Machage Memorial Hospital,Keipsl14014,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,137,77,20
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Piny Owacho Dispensary,DWKHk0j71Kv,Piny Owacho Dispensary,Keipsl17343,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,208,240,76
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Rabondo Dispensary,PdIr8oh4FF9,Rabondo Dispensary,Keipsl14019,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,210,204,149
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Ranen (SDA) Dispensary,CNF35AVaiZ8,Ranen (SDA) Dispensary,Keipsl14032,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,192,202,130
Kenya,Nyamira County,Nyamira Sub County,Nyamaiya Ward,Rangenyo Health Centre,yfOxQEJAAfn,Rangenyo Health Centre,Keipsl14034,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,66,67,69
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Rapcom Nursing and Maternity Home,lBENYbr65a3,Rapcom Nursing and Maternity Home,Keipsl14037,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,340,273,261
Kenya,Nyamira County,Nyamira Sub County,Bonyamatuta Ward,Riakinaro Health Centre,aPY8UKspLXe,Riakinaro Health Centre,Keipsl16981,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,79,67,51
Kenya,Nyamira County,Masaba North Sub County,Gesima Ward,Riakworo Dispensary,RgxW5js8msg,Riakworo Dispensary,Keipsl14044,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,57,76,55
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Riat Dispensary (Migori),Tcjz8aNkJpG,Riat Dispensary (Migori),Keipsl14047,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,215,132,72
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Riechieri Health Centre,X9ChiK23hkV,Riechieri Health Centre,Keipsl14048,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,105,90,92
Kenya,Nyamira County,Borabu Sub County,Esise Ward,Rietago Dispensary,ngs0AK5GrAt,Rietago Dispensary,Keipsl14049,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,39,53,47
Kenya,Nyamira County,Borabu Sub County,Nyansiongo Ward,Rigoko Dispensary,SF0LaVsMLWZ,Rigoko Dispensary,Keipsl14050,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,53,49,53
Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward,Rigoma Dispensary,mLtDjbGvFRH,Rigoma Dispensary,Keipsl14051,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,94,112,89
Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward,Rikenye Dispensary (Masaba),weFU31flBDu,Rikenye Dispensary (Masaba),Keipsl17678,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,90,83,86
Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward,Riongige Dispensry,WqWSHKthn51,Riongige Dispensry,Keipsl14053,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,56,66,69
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rongo District Hospital,VT3RgFXlslJ,Rongo District Hospital,Keipsl14058,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,955,1068,1050
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rosewood Nursing Home,HJWrevQQwBa,Rosewood Nursing Home,Keipsl18068,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,188,142,48
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Royal Nursing Home,n7l4KtUjM8E,Royal Nursing Home,Keipsl14061,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,570,690,537
Kenya,Nyeri County,Kieni East Sub County,Thegu River Ward,Ruguru Community Health Centre,COq7X5Jv3ch,Ruguru Community Health Centre,Keipsl18013,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,68,222,203
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Samora Clinic,hpypF4RYwRy,Samora Clinic,Keipsl14065,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,22,20,20
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,rY6H4WeER9h,Saro Dispensary,Keipsl14069,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,275,243,160
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Sibuoche Dispensary,wPFgwOghtSj,Sibuoche Dispensary,Keipsl14082,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,223,287,145
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Siruti Dispensary,ZbalQ9sqzft,Siruti Dispensary,Keipsl17051,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,183,137,138
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Sony Medical Centre,BnS9lgL5ggA,Sony Medical Centre,Keipsl14097,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,208,213,161
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Sori Lakeside Nursing and Maternity Home,xAQmU8u9yNL,Sori Lakeside Nursing and Maternity Home,Keipsl14098,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,276,274,92
Kenya,Nyamira County,Borabu Sub County,Mekenene Ward,Sotik Highlands Dispensary,aHXkTgpKpCJ,Sotik Highlands Dispensary,Keipsl14100,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,34,,
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Akidiva Memorial Hospital,AXICYwdCHNx,St Akidiva Memorial Hospital,Keipsl14101,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,293,233,119
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Barnabas Dispensary,o7BOBWJGhkw,St Barnabas Dispensary,Keipsl14102,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,108,67,64
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,St Camillus Mission Hospital,M2Hn3nJ0erb,St Camillus Mission Hospital,Keipsl14103,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,185,184,162
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,VXTUX5gPw33,St Joseph Brothers,Keipsl17576,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,27,31,12
Kenya,Migori County,Suna East Sub County,Suna central Ward,St Joseph Mission Hospital,MfYso6C8GGp,St Joseph Mission Hospital,Keipsl14110,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,154,281,144
Kenya,Nyamira County,Borabu Sub County,Nyansiongo Ward,St Joseph's Nyansiongo Health Centre,OAqOPmAVoeb,St Joseph's Nyansiongo Health Centre,Keipsl13936,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,115,100,144
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,St Monica Rapogi Health Centre,IQkVzDLUlGF,St Monica Rapogi Health Centre,Keipsl14121,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,393,412,276
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Nursing and Maternity Home,UElb8bEQgui,Suna Nursing and Maternity Home,Keipsl14134,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,306,196,175
Kenya,Migori County,Suna East Sub County,Kwa Ward,Suna Rabuor Dispensary,TjotbhwgxKo,Suna Rabuor Dispensary,Keipsl14135,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,265,200,122
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Ragana Dispensary,usECK76pJmq,Suna Ragana Dispensary,Keipsl14136,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,568,268,131
Kenya,Migori County,Kuria West Sub County,Bukira east Ward,Taranganya Dispensary,TaCbnpmaLuR,Taranganya Dispensary,Keipsl14144,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,170,193,176
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,HsrnrVj3FIE,Thangathi Health Centre,Keipsl11090,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,139,229,191
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Thim Lich Dispensary,nnXvaeukoeZ,Thim Lich Dispensary,Keipsl16278,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,270,220,121
