orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2021,Jan to Mar 2022,Apr to Jun 2022
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Oyani Health Centre,Daq8IemZPVD,Oyani Health Centre,Keipsl14009,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,12,12,14
Kenya,Nyamira County,Manga Sub County,Manga Ward,Manga District Hospital,ehoWERaKINM,Manga District Hospital,Keipsl13766,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,13,12,13
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mugunda Mission Dispensary,LXIK3CMyZgC,Mugunda Mission Dispensary,Keipsl10750,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,13,6,6
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,KUZMrRiTMnp,Wamagana Health Centre,Keipsl11161,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,13,13,12
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Matoso Health Clinic,a6sKrTJDysy,Matoso Health Clinic,Keipsl13793,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,15,15,16
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Ndiwa Dispensary,n8ajmvbe2Wa,Ndiwa Dispensary,Keipsl13844,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,15,15,15
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Sibuoche Dispensary,wPFgwOghtSj,Sibuoche Dispensary,Keipsl14082,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,15,15,16
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Dede Dispensary,UqBhl4wPucH,Dede Dispensary,Keipsl13532,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,16,15,17
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Lwanda Dispensary,KUWEmbWKE4w,Lwanda Dispensary,Keipsl13741,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,16,16,16
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub-District Hospital,XtTLbWvTkQp,Mt Kenya Sub-District Hospital,Keipsl10739,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,18,18,19
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Nyamaraga Health Centre,ypKQn0w6xjs,Nyamaraga Health Centre,Keipsl13897,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,18,18,20
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Osogo Dispensary,mrvlEHVbL2B,Osogo Dispensary,Keipsl13997,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,18,17,20
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Karungu Sub-District Hospital,W725gMy6oWs,Karungu Sub-District Hospital,Keipsl13656,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,19,20,23
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Macalder Sub-District Hospital,kEpngRTXZui,Macalder Sub-District Hospital,Keipsl13745,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,21,21,25
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Othoch Rakuom Dispensary,h54eHtqrMYc,Othoch Rakuom Dispensary,Keipsl14001,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,21,12,18
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Wath Onger Dispensary,dNuPADC2hLa,Wath Onger Dispensary,Keipsl14170,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,21,21,21
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Ekerenyo Sub-District Hospital,FNRDEAfJPMb,Ekerenyo Sub-District Hospital,Keipsl13540,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,22,22,23
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Kadem Tb & Leprosy Dispensary,LrJMhkHJ5Kj,Kadem Tb & Leprosy Dispensary,Keipsl13640,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,23,30,29
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Uriri Health Centre,GtupIrLXVig,Uriri Health Centre,Keipsl14161,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,25,28,32
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Verna Health Centre,jgjccFJ0xg8,Verna Health Centre,Keipsl14166,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,25,24,27
Kenya,Migori County,Rongo Sub County,North kamagambo Ward,Lwala Dispensary,nMhTNI43tXX,Lwala Dispensary,Keipsl13740,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,26,28,29
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Muhuru Health Centre,WekM2XuEQCR,Muhuru Health Centre,Keipsl13833,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,26,25,24
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,d8pG2UUKPZg,Outspan Hospital,Keipsl10924,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,27,27,27
Kenya,Migori County,Rongo Sub County,South kamagambo Ward,Ongo Health Centre,QC8K9v1z8lI,Ongo Health Centre,Keipsl13989,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,29,28,27
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini District Hospital,XvkP87ztEqw,Mukurweini District Hospital,Keipsl10763,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,31,31,33
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub-District Hospital,aG5a9dHufcv,Othaya Sub-District Hospital,Keipsl10922,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,42,42,42
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Consolata Mission Hospital (Mathari),jEjdKQNTXZd,Consolata Mission Hospital (Mathari),Keipsl10100,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,44,45,46
Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward,Masaba District Hospital,rpa370fUYeP,Masaba District Hospital,Keipsl13678,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,44,44,48
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,53,62,65
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,St Monica Rapogi Health Centre,IQkVzDLUlGF,St Monica Rapogi Health Centre,Keipsl14121,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,55,52,53
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bAefCeKtkwu,Karatina District Hospital,Keipsl10485,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,57,58,62
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Awendo Sub-District Hospital,cmZMsuhoR4j,Awendo Sub-District Hospital,Keipsl13492,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,67,65,64
Kenya,Nyamira County,Nyamira Sub County,Township Ward,Nyamira District Hospital,XMpUFVSNGmX,Nyamira District Hospital,Keipsl13912,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,67,58,59
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),hwV4X3gFcyN,Nyeri Provincial General Hospital (PGH),Keipsl10903,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,67,65,68
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Sony Medical Centre,BnS9lgL5ggA,Sony Medical Centre,Keipsl14097,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,67,67,68
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rongo District Hospital,VT3RgFXlslJ,Rongo District Hospital,Keipsl14058,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,80,79,98
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,St Camillus Mission Hospital,M2Hn3nJ0erb,St Camillus Mission Hospital,Keipsl14103,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,86,93,90
Kenya,Migori County,Suna East Sub County,Suna central Ward,St Joseph Mission Hospital,MfYso6C8GGp,St Joseph Mission Hospital,Keipsl14110,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,89,92,89
Kenya,Migori County,Suna East Sub County,Suna central Ward,Migori District Hospital,bvnioDISVlt,Migori District Hospital,Keipsl13805,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,101,99,99
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Girango Dispensary,Ep1uTMWHrTQ,Girango Dispensary,Keipsl13575,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,,,1
Kenya,Migori County,Suna East Sub County,Suna central Ward,GK Prison Dispensary (Migori),nshUvITIh0p,GK Prison Dispensary (Migori),Keipsl17728,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,,2,1
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Kombe Dispensary,QTTmbcbP8a6,Kombe Dispensary,Keipsl13713,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,,1,1
Kenya,Nyamira County,Borabu Sub County,Esise Ward,Mecheo Dispensary,iqQov96fvwk,Mecheo Dispensary,Keipsl13800,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,,1,1
Kenya,Nyamira County,Borabu Sub County,Mekenene Ward,Mwongori Dispensary,nDvmZ473bY9,Mwongori Dispensary,Keipsl13836,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,,,1
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyametaburo Health Centre,lduCUevPGIE,Nyametaburo Health Centre,Keipsl13909,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,,,1
Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward,Rikenye Dispensary (Masaba),weFU31flBDu,Rikenye Dispensary (Masaba),Keipsl17678,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",,,,1,1
Kenya,Nyamira County,Borabu Sub County,Esise Ward,Chepngombe Health Centre,d58XqEBxaDp,Chepngombe Health Centre,Keipsl13523,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,2
Kenya,Nyamira County,Nyamira North Sub County,Itibo Ward,China Dispensary,cnBWgqYkPsp,China Dispensary,Keipsl13525,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,,
Kenya,Nyamira County,Manga Sub County,Magombo Ward,Gekano Health Centre (Manga),YFp1PyCdq4W,Gekano Health Centre (Manga),Keipsl13557,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Nyamira Sub County,Bogichora Ward,Gianchore Health Centre,TDSh0LBQeyz,Gianchore Health Centre,Keipsl13572,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Nyamira North Sub County,Itibo Ward,Itibo Mission Health Centre,UkpY5ZRsw4g,Itibo Mission Health Centre,Keipsl13628,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Jevros Clinic,TqUUJ63ZQVr,Jevros Clinic,Keipsl13635,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,
Kenya,Nyamira County,Manga Sub County,Kamera Ward,Kemera Dispensary (Manga),tNjamPah9Sb,Kemera Dispensary (Manga),Keipsl13666,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Borabu Sub County,Mekenene Ward,Kerumbe Dispensary,em1ziVvKQKz,Kerumbe Dispensary,Keipsl16868,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Kuja Dispensary,UnyvMEmlSmI,Kuja Dispensary,Keipsl13724,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Nyamira North Sub County,Magwagwa Ward,Magwagwa (SDA) Dispensary,d0lArDYcp9l,Magwagwa (SDA) Dispensary,Keipsl13755,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Miriri Dispensary,MZ2l9mt1BoH,Miriri Dispensary,Keipsl13811,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Nyamira Sub County,Bogichora Ward,Mongorisi Health Centre,jiNhk2q67FN,Mongorisi Health Centre,Keipsl16982,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Migori County,Kuria West Sub County,Nyamosense/komosoko Ward,Motemorabu Dispensary,gkwBlG68ur4,Motemorabu Dispensary,Keipsl13824,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Borabu Sub County,Mekenene Ward,Mwongori Dispensary,nDvmZ473bY9,Mwongori Dispensary,Keipsl13836,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Namba Kodero Dispensary,BZ5uUPM0PS5,Namba Kodero Dispensary,Keipsl16273,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,2
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Nyabokarange Dispensary,lz7nwFW7Gkz,Nyabokarange Dispensary,Keipsl13862,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Nyagancha Dispensary,VdbgOFiADTJ,Nyagancha Dispensary,Keipsl16266,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyametaburo Health Centre,lduCUevPGIE,Nyametaburo Health Centre,Keipsl13909,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,
Kenya,Nyamira County,Nyamira Sub County,Bonyamatuta Ward,Nyamira Maternity and Nursing Home,Q3H3rZfhOJS,Nyamira Maternity and Nursing Home,Keipsl13913,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,3,4
Kenya,Nyamira County,Borabu Sub County,Nyansiongo Ward,Nyandoche Ibere Dispensary,mSW4kDnZmVe,Nyandoche Ibere Dispensary,Keipsl13922,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Borabu Sub County,Mekenene Ward,Nyankono Dispensary,N8zC4EqUOXI,Nyankono Dispensary,Keipsl13932,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward,Nyanturago Health Centre,AobWX4TMtI4,Nyanturago Health Centre,Keipsl18446,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,xbyyS3JKJ28,Ochuna Dispensary,Keipsl13959,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Manga Sub County,Manga Ward,Ogango Dispensary,s3KjuHv7wiJ,Ogango Dispensary,Keipsl13963,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Ongito Dispensary,FcbJ8vjBu65,Ongito Dispensary,Keipsl13988,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Riechieri Health Centre,X9ChiK23hkV,Riechieri Health Centre,Keipsl14048,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,5,5
Kenya,Nyamira County,Masaba North Sub County,Rigoma Ward,Rigoma Dispensary,mLtDjbGvFRH,Rigoma Dispensary,Keipsl14051,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,4
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,wRpOfzydLIS,Winjo Dispensary,Keipsl14173,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1,1,1
Kenya,Nyamira County,Manga Sub County,Kamera Ward,Amaiga Dispensary (Manga),I0XMM153kdB,Amaiga Dispensary (Manga),Keipsl20684,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Nyamira County,Borabu Sub County,Kiabonyoru Ward,Amatierio Dispensary,O2e5aTSFGVQ,Amatierio Dispensary,Keipsl13475,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Anjego Dispensary,pGrf9xz0D26,Anjego Dispensary,Keipsl13480,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Nyamira County,Manga Sub County,Magombo Ward,Bogwendo Health Centre(Manga),QHkoc3lutwI,Bogwendo Health Centre(Manga),Keipsl13504,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,1
Kenya,Nyamira County,Manga Sub County,Manga Ward,Gesure Health Centre (Manga),TTOcTm3TRIv,Gesure Health Centre (Manga),Keipsl13562,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Nyamira County,Masaba North Sub County,Gachuba Ward,Girango Dispensary,Ep1uTMWHrTQ,Girango Dispensary,Keipsl13575,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Got kachola,bctQ29J5rSn,Got kachola,Keipsl19928,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,3,3
Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward,Igena-Itambe Dispensary,NdFNV7sygVk,Igena-Itambe Dispensary,Keipsl13614,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Nyamira County,Nyamira North Sub County,Ekerenyo Ward,Ikonge Dispensary,SuRNiXtqras,Ikonge Dispensary,Keipsl13617,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,4,4
Kenya,Migori County,Kuria West Sub County,Isibania Ward,Imc Tekeleza Dice - Isebania,EPZl6j7ZwaB,Imc Tekeleza Dice - Isebania,Keipsl20019,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,3,6
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Kabuto Dispensary,yQH3PtoIYuH,Kabuto Dispensary,Keipsl13639,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),xI4rEZVmhle,Karaba Health Centre (Nyeri South),Keipsl10476,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Nyamira County,Nyamira Sub County,Bogichora Ward,Kenyambi Health Centre (Nyamira),frrQfvuPKrc,Kenyambi Health Centre (Nyamira),Keipsl16980,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,2,2
Kenya,Nyamira County,Nyamira Sub County,Bonyamatuta Ward,Kenyerere Health Centre (Nyamira),n9uAwUyvSNn,Kenyerere Health Centre (Nyamira),Keipsl16280,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,2,1,1
